ID,split,file,mode,parse_mode,metadata_source,numeric_rows,density_columns_in_source,min_frequency_raw_THz,max_frequency_raw_THz,negative_frequency_points,zero_frequency_points,used_positive_frequency_points,negative_intensity_points_clipped,negative_frequency_area_diagnostic,positive_area_0_to_100_THz,status,error
mdp,test,/content/obelix_audit_filtered_spectra/Test_cif/mdp/Lithium_PDOS_mdp.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-1.7814603316822992,20.22138046103718,17,0,184,0,0.0,42.817273583949614,ok,
me3,test,/content/obelix_audit_filtered_spectra/Test_cif/me3/Lithium_PDOS_me3.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-1.8600889500763529,19.01292209658781,18,0,183,0,2.159816839224468e-06,12.647733393629396,ok,
mfu,test,/content/obelix_audit_filtered_spectra/Test_cif/mfu/Lithium_PDOS_mfu.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-4.410604957082707,31.94998001182065,25,0,176,0,0.0196499346796982,34.23178990089646,ok,
mtr,test,/content/obelix_audit_filtered_spectra/Test_cif/mtr/Lithium_PDOS_mtr.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-1.9564044314449829,22.727095605768884,16,0,185,0,0.0,132.8872502052414,ok,
o0a,test,/content/obelix_audit_filtered_spectra/Test_cif/o0a/Lithium_PDOS_o0a.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-1.1171757104085218,12.972294612595018,16,0,185,0,0.0,47.62757312037592,ok,
ob9,test,/content/obelix_audit_filtered_spectra/Test_cif/ob9/Lithium_PDOS_ob9.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-1.4426673069757376,18.22256596992619,15,0,186,0,0.0,8.936985017980343,ok,
p81,test,/content/obelix_audit_filtered_spectra/Test_cif/p81/Lithium_PDOS_p81.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-1.6810875163822037,16.56641662553298,19,0,182,0,0.0001543154082537,12.145911695172847,ok,
ro9,test,/content/obelix_audit_filtered_spectra/Test_cif/ro9/Lithium_PDOS_ro9.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-4.864736219039063,39.74607422618257,22,0,179,0,0.0026961849849116,17.841236973563255,ok,
s2v,test,/content/obelix_audit_filtered_spectra/Test_cif/s2v/Lithium_PDOS_s2v.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-1.9904736673690768,23.09312394670072,16,0,185,0,0.0,138.08315615253937,ok,
um1,test,/content/obelix_audit_filtered_spectra/Test_cif/um1/Lithium_PDOS_um1.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-2.408211454647537,27.3278792960288,17,0,184,0,0.0,57.59714357835146,ok,
ux3,test,/content/obelix_audit_filtered_spectra/Test_cif/ux3/Lithium_PDOS_ux3.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-2.9059207189046083,32.76935696377703,17,0,184,0,0.0,2.868832125031137,ok,
vwy,test,/content/obelix_audit_filtered_spectra/Test_cif/vwy/Lithium_PDOS_vwy.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-3.3850434899202897,30.0652541440866,21,0,180,0,0.0001299142486374,3.030912983126472,ok,
wa3,test,/content/obelix_audit_filtered_spectra/Test_cif/wa3/Lithium_PDOS_wa3.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-2.16714487133457,25.0402839583009,16,0,185,0,0.0,153.37972097112225,ok,
wgw,test,/content/obelix_audit_filtered_spectra/Test_cif/wgw/Lithium_PDOS_wgw.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-9.74372630145091,31.88002064236564,47,0,154,0,0.0340574437506744,11.570038259913968,ok,
xq3,test,/content/obelix_audit_filtered_spectra/Test_cif/xq3/Lithium_PDOS_xq3.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-5.270978393556305,30.85773214029703,30,0,171,0,0.094415197553935,11.137850394929515,ok,
zs0,test,/content/obelix_audit_filtered_spectra/Test_cif/zs0/Lithium_PDOS_zs0.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-1.4961405729528965,18.01759915683664,16,0,185,0,0.0,9.16995598823219,ok,
zv5,test,/content/obelix_audit_filtered_spectra/Test_cif/zv5/Lithium_PDOS_zv5.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-1.2290814007060769,14.418163010642829,16,0,185,0,0.0,50.72209629295529,ok,
1ty,test,/content/obelix_audit_filtered_spectra/Test_cif/1ty/Total_DOS_1ty.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.7724706262186,14.883266474711911,22,0,179,0,0.0316900439781012,108.8048686939814,ok,
24k,test,/content/obelix_audit_filtered_spectra/Test_cif/24k/Total_DOS_24k.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.6950521107331566,19.308351516132213,17,0,184,0,0.0,134.3079890283349,ok,
2r7,test,/content/obelix_audit_filtered_spectra/Test_cif/2r7/Total_DOS_2r7.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-3.5760849885776085,30.687988493310723,21,0,180,0,0.1038622474792752,223.30457871629017,ok,
2uv,test,/content/obelix_audit_filtered_spectra/Test_cif/2uv/Total_DOS_2uv.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.0760782331335723,12.643587068617355,16,0,185,0,0.0,110.79544927145514,ok,
4p7,test,/content/obelix_audit_filtered_spectra/Test_cif/4p7/Total_DOS_4p7.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.829742701507762,21.55975104201364,24,0,177,0,0.1390322668808096,14.75427541007305,ok,
7cr,test,/content/obelix_audit_filtered_spectra/Test_cif/7cr/Total_DOS_7cr.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-4.875590744076707,40.468921370589214,22,0,179,0,0.0275042173271746,84.41893840966367,ok,
9n0,test,/content/obelix_audit_filtered_spectra/Test_cif/9n0/Total_DOS_9n0.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-6.6073543787089655,32.33600407639956,34,0,167,0,3.2833090675916257,264.89436152324106,ok,
9o6,test,/content/obelix_audit_filtered_spectra/Test_cif/9o6/Total_DOS_9o6.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.1269679031015425,24.58198214652525,16,0,185,0,0.0,533.7252369390003,ok,
aab,test,/content/obelix_audit_filtered_spectra/Test_cif/aab/Total_DOS_aab.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.093131155429525,12.72276228537608,16,0,185,0,0.0,108.17548186167394,ok,
ar1,test,/content/obelix_audit_filtered_spectra/Test_cif/ar1/Total_DOS_ar1.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.4913642317303566,15.409155995369888,18,0,183,0,0.0002286342996264,108.80090434756846,ok,
ard,test,/content/obelix_audit_filtered_spectra/Test_cif/ard/Total_DOS_ard.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-4.683522684869461,38.04621088322918,22,0,179,0,0.0808111292299756,289.79663327948106,ok,
b56,test,/content/obelix_audit_filtered_spectra/Test_cif/b56/Total_DOS_b56.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-3.228870915184269,30.798645617223183,19,0,182,0,0.0152628877043606,231.0079895239161,ok,
bnu,test,/content/obelix_audit_filtered_spectra/Test_cif/bnu/Total_DOS_bnu.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.544510599995406,29.09267281178725,17,0,184,0,0.0,379.01414742776046,ok,
br1,test,/content/obelix_audit_filtered_spectra/Test_cif/br1/Total_DOS_br1.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.154601853304815,27.201174931991336,15,0,186,0,0.0,142.10881868976088,ok,
cfy,test,/content/obelix_audit_filtered_spectra/Test_cif/cfy/Total_DOS_cfy.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.0673248545962752,20.62805963286799,19,0,182,0,0.0004571159895585,29.459016640137925,ok,
cz2,test,/content/obelix_audit_filtered_spectra/Test_cif/cz2/Total_DOS_cz2.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.134876486572728,13.22805205290017,16,0,185,0,0.0,111.98098079014278,ok,
de5,test,/content/obelix_audit_filtered_spectra/Test_cif/de5/Total_DOS_de5.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.449663500416565,12.798712798809431,21,0,180,0,0.0013554001585458,29.7764677178358,ok,
dvb,test,/content/obelix_audit_filtered_spectra/Test_cif/dvb/Total_DOS_dvb.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.076007764330269,23.909903764283136,16,0,185,0,0.0,543.5730636130786,ok,
ecp,test,/content/obelix_audit_filtered_spectra/Test_cif/ecp/Total_DOS_ecp.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.901786338134399,21.392547994353865,24,0,177,0,0.0593433176592086,47.900503098850734,ok,
ei3,test,/content/obelix_audit_filtered_spectra/Test_cif/ei3/Total_DOS_ei3.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.3023368077786945,12.903032132814053,31,0,170,0,0.2033386388298187,89.72125670630257,ok,
elz,test,/content/obelix_audit_filtered_spectra/Test_cif/elz/Total_DOS_elz.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.5275918240142934,12.704348698331415,22,0,179,0,0.0521730119923647,61.40477257171557,ok,
gwu,test,/content/obelix_audit_filtered_spectra/Test_cif/gwu/Total_DOS_gwu.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-7.301597019191586,28.187393654567938,42,0,159,0,1.1467261782936675,148.32979078887269,ok,
h5i,test,/content/obelix_audit_filtered_spectra/Test_cif/h5i/Total_DOS_h5i.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-5.777214393980976,32.25218219303954,31,0,170,0,2.913954543086223,263.13920295132505,ok,
i47,test,/content/obelix_audit_filtered_spectra/Test_cif/i47/Total_DOS_i47.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.4903599489927135,18.092924407010337,16,0,185,0,0.0,20.87058350753623,ok,
ipo,test,/content/obelix_audit_filtered_spectra/Test_cif/ipo/Total_DOS_ipo.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.9423416846675328,22.26331400912212,17,0,184,0,0.0,291.2636097016825,ok,
j5g,test,/content/obelix_audit_filtered_spectra/Test_cif/j5g/Total_DOS_j5g.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.160607170933676,24.81659615221347,17,0,184,0,0.0,541.9835669969473,ok,
jy6,test,/content/obelix_audit_filtered_spectra/Test_cif/jy6/Total_DOS_jy6.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-3.39762041293464,34.37637511684589,18,0,183,0,0.0001115231099502,39.46804677125993,ok,
klr,test,/content/obelix_audit_filtered_spectra/Test_cif/klr/Total_DOS_klr.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.473641450591022,16.628301606957397,17,0,184,0,0.0,105.3975407590976,ok,
kxw,test,/content/obelix_audit_filtered_spectra/Test_cif/kxw/Total_DOS_kxw.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.541531426091257,29.92250986587881,16,0,185,0,0.0,124.6716640922878,ok,
l2w,test,/content/obelix_audit_filtered_spectra/Test_cif/l2w/Total_DOS_l2w.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.4423835988327527,18.222648085101746,15,0,186,0,0.0,36.282205010834886,ok,
l6h,test,/content/obelix_audit_filtered_spectra/Test_cif/l6h/Total_DOS_l6h.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.0452791663669525,23.707930678293764,16,0,185,0,0.0,578.3804074330228,ok,
mdp,test,/content/obelix_audit_filtered_spectra/Test_cif/mdp/Total_DOS_mdp.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.7814603316822992,20.22138046103718,17,0,184,0,0.0,128.58542400609855,ok,
me3,test,/content/obelix_audit_filtered_spectra/Test_cif/me3/Total_DOS_me3.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.8600889500763529,19.01292209658781,18,0,183,0,6.227501298629655e-05,52.4018166036342,ok,
mfu,test,/content/obelix_audit_filtered_spectra/Test_cif/mfu/Total_DOS_mfu.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-4.410604957082707,31.94998001182065,25,0,176,0,0.5768333948375448,231.59622063210048,ok,
mtr,test,/content/obelix_audit_filtered_spectra/Test_cif/mtr/Total_DOS_mtr.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.9564044314449829,22.727095605768884,16,0,185,0,0.0,538.4076672312895,ok,
o0a,test,/content/obelix_audit_filtered_spectra/Test_cif/o0a/Total_DOS_o0a.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.1171757104085218,12.972294612595018,16,0,185,0,0.0,108.48263682840124,ok,
ob9,test,/content/obelix_audit_filtered_spectra/Test_cif/ob9/Total_DOS_ob9.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.4426673069757376,18.22256596992619,15,0,186,0,0.0,36.2787029465133,ok,
p81,test,/content/obelix_audit_filtered_spectra/Test_cif/p81/Total_DOS_p81.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.6810875163822037,16.56641662553298,19,0,182,0,0.0041495096923113,73.88928489131872,ok,
ro9,test,/content/obelix_audit_filtered_spectra/Test_cif/ro9/Total_DOS_ro9.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-4.864736219039063,39.74607422618257,22,0,179,0,0.0334632238324713,83.99344192922665,ok,
s2v,test,/content/obelix_audit_filtered_spectra/Test_cif/s2v/Total_DOS_s2v.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.9904736673690768,23.09312394670072,16,0,185,0,0.0,556.768354073921,ok,
um1,test,/content/obelix_audit_filtered_spectra/Test_cif/um1/Total_DOS_um1.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.408211454647537,27.3278792960288,17,0,184,0,0.0,404.0993860942861,ok,
ux3,test,/content/obelix_audit_filtered_spectra/Test_cif/ux3/Total_DOS_ux3.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.9059207189046083,32.76935696377703,17,0,184,0,0.0,122.39177732310112,ok,
vwy,test,/content/obelix_audit_filtered_spectra/Test_cif/vwy/Total_DOS_vwy.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-3.3850434899202897,30.0652541440866,21,0,180,0,0.0059631942503951,29.94158910892034,ok,
wa3,test,/content/obelix_audit_filtered_spectra/Test_cif/wa3/Total_DOS_wa3.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.16714487133457,25.0402839583009,16,0,185,0,0.0,576.2484433856197,ok,
wgw,test,/content/obelix_audit_filtered_spectra/Test_cif/wgw/Total_DOS_wgw.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-9.74372630145091,31.88002064236564,47,0,154,0,1.63193123865191,98.42061877540344,ok,
xq3,test,/content/obelix_audit_filtered_spectra/Test_cif/xq3/Total_DOS_xq3.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-5.270978393556305,30.85773214029703,30,0,171,0,1.5785202604819366,100.3438394811654,ok,
zs0,test,/content/obelix_audit_filtered_spectra/Test_cif/zs0/Total_DOS_zs0.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.4961405729528965,18.01759915683664,16,0,185,0,0.0,48.55470001793667,ok,
zv5,test,/content/obelix_audit_filtered_spectra/Test_cif/zv5/Total_DOS_zv5.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.2290814007060769,14.418163010642829,16,0,185,0,0.0,113.4086904612692,ok,
