ID,paired_000.00_000.50THz,paired_000.50_001.00THz,paired_001.00_001.50THz,paired_001.50_002.00THz,paired_002.00_002.50THz,paired_002.50_003.00THz,paired_003.00_003.50THz,paired_003.50_004.00THz,paired_004.00_004.50THz,paired_004.50_005.00THz,paired_005.00_005.50THz,paired_005.50_006.00THz,paired_006.00_006.50THz,paired_006.50_007.00THz,paired_007.00_007.50THz,paired_007.50_008.00THz,paired_008.00_008.50THz,paired_008.50_009.00THz,paired_009.00_009.50THz,paired_009.50_010.00THz,paired_010.00_010.50THz,paired_010.50_011.00THz,paired_011.00_011.50THz,paired_011.50_012.00THz,paired_012.00_012.50THz,paired_012.50_013.00THz,paired_013.00_013.50THz,paired_013.50_014.00THz,paired_014.00_014.50THz,paired_014.50_015.00THz,paired_015.00_015.50THz,paired_015.50_016.00THz,paired_016.00_016.50THz,paired_016.50_017.00THz,paired_017.00_017.50THz,paired_017.50_018.00THz,paired_018.00_018.50THz,paired_018.50_019.00THz,paired_019.00_019.50THz,paired_019.50_020.00THz,paired_020.00_020.50THz,paired_020.50_021.00THz,paired_021.00_021.50THz,paired_021.50_022.00THz,paired_022.00_022.50THz,paired_022.50_023.00THz,paired_023.00_023.50THz,paired_023.50_024.00THz,paired_024.00_024.50THz,paired_024.50_025.00THz,paired_025.00_025.50THz,paired_025.50_026.00THz,paired_026.00_026.50THz,paired_026.50_027.00THz,paired_027.00_027.50THz,paired_027.50_028.00THz,paired_028.00_028.50THz,paired_028.50_029.00THz,paired_029.00_029.50THz,paired_029.50_030.00THz,paired_030.00_030.50THz,paired_030.50_031.00THz,paired_031.00_031.50THz,paired_031.50_032.00THz,paired_032.00_032.50THz,paired_032.50_033.00THz,paired_033.00_033.50THz,paired_033.50_034.00THz,paired_034.00_034.50THz,paired_034.50_035.00THz,paired_035.00_035.50THz,paired_035.50_036.00THz,paired_036.00_036.50THz,paired_036.50_037.00THz,paired_037.00_037.50THz,paired_037.50_038.00THz,paired_038.00_038.50THz,paired_038.50_039.00THz,paired_039.00_039.50THz,paired_039.50_040.00THz,paired_040.00_040.50THz,paired_040.50_041.00THz,paired_041.00_041.50THz,paired_041.50_042.00THz,paired_042.00_042.50THz,paired_042.50_043.00THz,paired_043.00_043.50THz,paired_043.50_044.00THz,paired_044.00_044.50THz,paired_044.50_045.00THz,paired_045.00_045.50THz,paired_045.50_046.00THz,paired_046.00_046.50THz,paired_046.50_047.00THz,paired_047.00_047.50THz,paired_047.50_048.00THz,paired_048.00_048.50THz,paired_048.50_049.00THz,paired_049.00_049.50THz,paired_049.50_050.00THz,paired_050.00_050.50THz,paired_050.50_051.00THz,paired_051.00_051.50THz,paired_051.50_052.00THz,paired_052.00_052.50THz,paired_052.50_053.00THz,paired_053.00_053.50THz,paired_053.50_054.00THz,paired_054.00_054.50THz,paired_054.50_055.00THz,paired_055.00_055.50THz,paired_055.50_056.00THz,paired_056.00_056.50THz,paired_056.50_057.00THz,paired_057.00_057.50THz,paired_057.50_058.00THz,paired_058.00_058.50THz,paired_058.50_059.00THz,paired_059.00_059.50THz,paired_059.50_060.00THz,paired_060.00_060.50THz,paired_060.50_061.00THz,paired_061.00_061.50THz,paired_061.50_062.00THz,paired_062.00_062.50THz,paired_062.50_063.00THz,paired_063.00_063.50THz,paired_063.50_064.00THz,paired_064.00_064.50THz,paired_064.50_065.00THz,paired_065.00_065.50THz,paired_065.50_066.00THz,paired_066.00_066.50THz,paired_066.50_067.00THz,paired_067.00_067.50THz,paired_067.50_068.00THz,paired_068.00_068.50THz,paired_068.50_069.00THz,paired_069.00_069.50THz,paired_069.50_070.00THz,paired_070.00_070.50THz,paired_070.50_071.00THz,paired_071.00_071.50THz,paired_071.50_072.00THz,paired_072.00_072.50THz,paired_072.50_073.00THz,paired_073.00_073.50THz,paired_073.50_074.00THz,paired_074.00_074.50THz,paired_074.50_075.00THz,paired_075.00_075.50THz,paired_075.50_076.00THz,paired_076.00_076.50THz,paired_076.50_077.00THz,paired_077.00_077.50THz,paired_077.50_078.00THz,paired_078.00_078.50THz,paired_078.50_079.00THz,paired_079.00_079.50THz,paired_079.50_080.00THz,paired_080.00_080.50THz,paired_080.50_081.00THz,paired_081.00_081.50THz,paired_081.50_082.00THz,paired_082.00_082.50THz,paired_082.50_083.00THz,paired_083.00_083.50THz,paired_083.50_084.00THz,paired_084.00_084.50THz,paired_084.50_085.00THz,paired_085.00_085.50THz,paired_085.50_086.00THz,paired_086.00_086.50THz,paired_086.50_087.00THz,paired_087.00_087.50THz,paired_087.50_088.00THz,paired_088.00_088.50THz,paired_088.50_089.00THz,paired_089.00_089.50THz,paired_089.50_090.00THz,paired_090.00_090.50THz,paired_090.50_091.00THz,paired_091.00_091.50THz,paired_091.50_092.00THz,paired_092.00_092.50THz,paired_092.50_093.00THz,paired_093.00_093.50THz,paired_093.50_094.00THz,paired_094.00_094.50THz,paired_094.50_095.00THz,paired_095.00_095.50THz,paired_095.50_096.00THz,paired_096.00_096.50THz,paired_096.50_097.00THz,paired_097.00_097.50THz,paired_097.50_098.00THz,paired_098.00_098.50THz,paired_098.50_099.00THz,paired_099.00_099.50THz,paired_099.50_100.00THz
ish,0.0015421715633575648,0.015161611151680144,0.059378925265262734,0.08293983955004808,0.10168406640437072,0.08856780670476,0.06138123109083626,0.04686673139622474,0.04757039372330608,0.04822143774114299,0.03822839821922952,0.03328063449405228,0.032331962254641126,0.037764587189900264,0.04001919326883593,0.03332008920534535,0.015332204547902649,0.013314736103794174,0.013155751754278133,0.01782492893652884,0.011795189921769032,0.01928151982869953,0.01866309349144337,0.011307381332798162,0.013178608344101719,0.01440936630441487,0.008865709941865928,0.0018028570777356317,0.0,0.0,0.0,0.003085678746128272,0.027818694535992897,0.008130776185993277,0.0321757874650788,0.0015986362584811174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ix1,0.00023069281337816076,0.001311060695195292,0.007011411643438565,0.021786549479849905,0.03245410129386575,0.0321499104200946,0.03382028571892248,0.03458426375467916,0.029037844456663547,0.026657894158632494,0.0267221417001415,0.03635689241815018,0.04371206806882879,0.028298570083532565,0.006041700171914884,0.010335600416110384,0.026493293304122832,0.028300933767029864,0.022712172914866862,0.016669840247094978,0.00982417425483639,0.011559710877621475,0.015230822740905526,0.02976162042437366,0.027634894861229223,0.0072570012219203995,0.004098639900181698,0.0009610205775129,0.0,0.0,0.003207680833736035,0.03491193942085003,0.048896920909090036,0.033201787693022566,0.008406087525064991,0.0,0.02248192923748076,0.028197038638440957,0.004030541610655473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036733552620875428,0.01640646143871581,0.02909229566344331,0.03709837028519965,0.033889074490554345,0.031505033235200056,0.022026964022362684,0.017347129628201032,0.008118005596247799,0.0006674899887178789,0.0008913779981165272,0.0015662502615268073,0.003461941665757354,0.0090232824090682,0.0074751130866862435,0.0072100823619427904,0.015257437072671345,0.0009412972800658934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j8q,0.0015946534362636304,0.012977134865689273,0.039928636543332556,0.054699707421883015,0.07991789764197937,0.08058243757484344,0.050596750923585836,0.028667064417571986,0.02616381770774608,0.054330991101441156,0.04243105182823218,0.032203284366976274,0.04169036989997931,0.03997281056584077,0.03296174726130986,0.027200828404393973,0.026304712086810438,0.018516889899367527,0.012485741717415661,0.02563133476424089,0.024361991334604805,0.03206307433630315,0.024707198471259486,0.028221644978911116,0.024131032173106023,0.025940606093096195,0.007037596598712741,0.001813021761561956,0.0,0.0,0.001714609189641491,0.020239849849271737,0.023862983533205775,0.04631885769130663,0.010729671560115745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jkq,0.0001539561067212243,0.0006378910629379684,0.0014726214956312844,0.003291627016519231,0.01408182586671587,0.026749533580713792,0.02484022227439528,0.007955564968390415,0.023257620377120803,0.03195962924596157,0.021638310201264895,0.015907542912966737,0.03991642407487111,0.04461684215724014,0.029869022858705487,0.02961391911190744,0.03124685105746553,0.03013048299082562,0.027535551923337367,0.023078588541680288,0.02499277592032769,0.03409397959032729,0.04017792274799818,0.03686827359321977,0.03561816122554536,0.03253383983799643,0.03208848116769241,0.024845593329770495,0.01347798025356704,0.014362791059787597,0.00983236709065836,0.01956353098310665,0.028174099575317912,0.027070609557332283,0.017695478011884813,0.023228901598340932,0.023594578101879277,0.01990535660864106,0.01908606472304213,0.027662445959655776,0.02449508547986741,0.013417209088212773,0.005903991240219348,0.0050677065768670445,0.007992199336830907,0.006175677782296485,0.004098995531568655,2.187620267402362e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jl4,0.00023742233318488102,0.0008203643659708793,0.0019125518512623407,0.008161321403303601,0.0230885805686344,0.02901914981330004,0.018525898867767853,0.0100893288214208,0.028682899359433654,0.03248823458388206,0.024908897743020526,0.018126217813806557,0.04432792744719937,0.04215116166290762,0.031047098690946306,0.024732880438319723,0.024347182640665013,0.024418362134837716,0.026573584398027924,0.024736725889487613,0.02444619313810886,0.035208750990375015,0.03728004218404579,0.03893183038438067,0.02715218254368951,0.03179269897612154,0.032184890479613565,0.026693172925296445,0.016268292895378608,0.008945998783491931,0.006451386924644885,0.011651850395504051,0.029388556979176046,0.02823782666189485,0.02209502517035249,0.03167837252368092,0.024975368259327124,0.020687626627937068,0.012063059455419188,0.021797884759980866,0.027513962591290176,0.01652675592890801,0.0063729129960160835,0.005001772880864847,0.00915348124615272,0.007978109002370648,0.0011262034685993654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
joc,0.0006662046349290414,0.004802027660550802,0.015167865749873858,0.03487939173141763,0.07741255047946191,0.08479669509539427,0.06678802265812192,0.04869872520280956,0.015384046311373566,0.04240057571985848,0.04999668483046371,0.023322089640917223,0.03643905218783407,0.038929734930806294,0.04499864217840437,0.00942916487717422,0.0026200918003664816,0.006850985661932847,0.00912853153635537,0.029157253759864967,0.03235070396100874,0.0328136965827783,0.05160484011289408,0.00819165512164237,0.007811788875693685,0.0152284215915273,0.019978112054138217,0.0,0.0,0.0,0.0,0.04016485140220755,0.09314957808799261,0.055747999793356866,0.0010900157688496722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jqc,0.00031903604379478206,0.002020704674624506,0.005552958396232756,0.013147262746045827,0.03031347063667529,0.03842409481175731,0.03421051300575242,0.01535335859875906,0.01996860574734907,0.017990798928717234,0.027195752770589603,0.027489896459480245,0.03203105874982198,0.03529699630898074,0.039467639284788976,0.0378243778103764,0.03749158162040959,0.03442312299645563,0.03484021087869814,0.02995199119737873,0.034996272961051886,0.035366990832615006,0.033109818901297376,0.03167527815783919,0.02806644065437349,0.030130181667858004,0.01685181137269887,0.028952638384968282,0.030222372661254233,0.029175856935199515,0.034374577158443546,0.027523379888186546,0.01935958366488155,0.017376449091010108,0.01604914446663718,0.013482059107195373,0.01631418690299091,0.012696700255464084,0.011283436132823881,0.005449905404949783,0.007635063114379543,0.006128220041183663,0.00046620057600970435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k4x,0.0012719444961956457,0.00967679349616013,0.029863775849203442,0.039196840289984256,0.059705211715954346,0.0695879438791537,0.0609921374346195,0.03250458170408724,0.030594172777323538,0.030555681992644412,0.04261284020314886,0.03494182604039545,0.04536794102811432,0.04080260076960106,0.038622230628219886,0.03172448436556126,0.02948795985934482,0.020970878878403643,0.015588580239405176,0.013337357394625762,0.019775205536550308,0.02568603615856506,0.02538505533796929,0.027958739242629913,0.00848764705818955,0.008100586864163475,0.008081257536722328,0.0045434860090352,0.0,0.026046505775816044,0.027228902545891862,0.04423764671764751,0.04813523156575906,0.03408761865683894,0.014840297952075195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ka6,0.0002592995607276176,0.002170159233649088,0.007719788510389723,0.023655111274426273,0.038641837395655035,0.050267539386002716,0.0502639584908481,0.04412519898153677,0.04199270145827522,0.0249316813118317,0.02258997703647298,0.02739482645868821,0.02838763167790467,0.031091613673135766,0.03447315653937692,0.03293399676838108,0.035598745170953114,0.024066340580988926,0.021804432369277777,0.021196158615306875,0.02139277441396599,0.03074389048657646,0.031140630563080286,0.02985113466639426,0.023936611837635433,0.0258189778153185,0.028388705239004282,0.022606201692155103,0.025393313597847286,0.022430686596546633,0.02337898136514371,0.019437591496024927,0.020916809445629767,0.015347496406705758,0.013602524078122447,0.012429140631104518,0.011165621290039408,0.010070357899639148,0.007533662721294874,0.006738010321578207,0.005266603892803116,0.003701378463501782,0.018973397744097044,0.0059560566579108885,0.00021528618405135936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kab,0.00015908503638175262,0.000961896310501624,0.0039247278071833655,0.006568406290313886,0.010589018066611725,0.020767659627317813,0.026585604430888983,0.02738547016499932,0.027861469322150733,0.0283223940913899,0.02778970438101124,0.023504110464289858,0.022160477466221292,0.02711654877876219,0.02650181471899006,0.03167408808858997,0.03286143621916633,0.02497683616327046,0.025499676310203993,0.023174308469246296,0.02211296574531605,0.021843331179630984,0.015452366181363204,0.022725976559139528,0.030648040169115244,0.028289882869360596,0.02026944739579674,0.009397561564776499,0.005300813810030223,0.0006297906532248952,0.013346484475323432,0.032244437342725925,0.032598966838409606,0.026587244399484254,0.0016989207262677441,0.00014634714232523947,0.006643332545648102,0.02137161161048536,0.023385435187904865,0.01565550070855096,0.000858000094295831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007663055728433835,0.0043273358905404355,0.0055589827594428485,0.0012895117237321217,0.007202403583658746,0.03157929281746202,0.026293383260264806,0.027771016193943798,0.01331106746998301,0.022042421440424738,0.027624303288230775,0.007189549163711102,0.0038454537400477483,0.0008931018522373259,0.0027913408066961077,0.0043147765654382685,0.008114028845431038,0.00789650900799362,0.009794853744490229,0.009838131741951438,0.0019282710775787462,0.0019321203079166486,0.0012879305417916103,0.002376106880741672,0.00044061231678215726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kbo,0.00030886312543760793,0.0013827298262810337,0.0034035347359023154,0.007908928771398616,0.027176817282613893,0.038164981082886525,0.0317175229219627,0.032690092269088714,0.039943642496253394,0.03739384948896871,0.033574861607799635,0.03738439501680808,0.029393573059203815,0.030046137325763247,0.023328349239203107,0.018954716199872875,0.019870731909426405,0.013582542927919484,0.008021373391093687,0.0036543244442624728,0.008948053499725852,0.010259884952453287,0.016079675452716498,0.027268083430522273,0.021153069676402052,0.02352426742065349,0.020207265579550156,0.015904287749183177,0.014637240893228935,0.009203670898021715,0.0024426122939244068,0.00551243553219001,0.019631310589726808,0.037448256431881946,0.03743100418263573,0.01856026933148227,0.01685196749700121,0.011491492616131775,0.0028237848380255315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012477949104458878,0.03259867500119742,0.011165816270523942,0.02082533487952689,0.013766185152507363,0.02522937335474825,0.02765272427331677,0.02049151602031029,0.016785036470981222,0.01572585821810139,0.00962774238195143,0.013583203510862368,0.005374833114224978,0.005383009035150882,0.0036275794630830664,0.0032392577978864823,0.003403235718292533,0.0017620702452726155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
