ID,totalDOS_000.00_000.50THz,totalDOS_000.50_001.00THz,totalDOS_001.00_001.50THz,totalDOS_001.50_002.00THz,totalDOS_002.00_002.50THz,totalDOS_002.50_003.00THz,totalDOS_003.00_003.50THz,totalDOS_003.50_004.00THz,totalDOS_004.00_004.50THz,totalDOS_004.50_005.00THz,totalDOS_005.00_005.50THz,totalDOS_005.50_006.00THz,totalDOS_006.00_006.50THz,totalDOS_006.50_007.00THz,totalDOS_007.00_007.50THz,totalDOS_007.50_008.00THz,totalDOS_008.00_008.50THz,totalDOS_008.50_009.00THz,totalDOS_009.00_009.50THz,totalDOS_009.50_010.00THz,totalDOS_010.00_010.50THz,totalDOS_010.50_011.00THz,totalDOS_011.00_011.50THz,totalDOS_011.50_012.00THz,totalDOS_012.00_012.50THz,totalDOS_012.50_013.00THz,totalDOS_013.00_013.50THz,totalDOS_013.50_014.00THz,totalDOS_014.00_014.50THz,totalDOS_014.50_015.00THz,totalDOS_015.00_015.50THz,totalDOS_015.50_016.00THz,totalDOS_016.00_016.50THz,totalDOS_016.50_017.00THz,totalDOS_017.00_017.50THz,totalDOS_017.50_018.00THz,totalDOS_018.00_018.50THz,totalDOS_018.50_019.00THz,totalDOS_019.00_019.50THz,totalDOS_019.50_020.00THz,totalDOS_020.00_020.50THz,totalDOS_020.50_021.00THz,totalDOS_021.00_021.50THz,totalDOS_021.50_022.00THz,totalDOS_022.00_022.50THz,totalDOS_022.50_023.00THz,totalDOS_023.00_023.50THz,totalDOS_023.50_024.00THz,totalDOS_024.00_024.50THz,totalDOS_024.50_025.00THz,totalDOS_025.00_025.50THz,totalDOS_025.50_026.00THz,totalDOS_026.00_026.50THz,totalDOS_026.50_027.00THz,totalDOS_027.00_027.50THz,totalDOS_027.50_028.00THz,totalDOS_028.00_028.50THz,totalDOS_028.50_029.00THz,totalDOS_029.00_029.50THz,totalDOS_029.50_030.00THz,totalDOS_030.00_030.50THz,totalDOS_030.50_031.00THz,totalDOS_031.00_031.50THz,totalDOS_031.50_032.00THz,totalDOS_032.00_032.50THz,totalDOS_032.50_033.00THz,totalDOS_033.00_033.50THz,totalDOS_033.50_034.00THz,totalDOS_034.00_034.50THz,totalDOS_034.50_035.00THz,totalDOS_035.00_035.50THz,totalDOS_035.50_036.00THz,totalDOS_036.00_036.50THz,totalDOS_036.50_037.00THz,totalDOS_037.00_037.50THz,totalDOS_037.50_038.00THz,totalDOS_038.00_038.50THz,totalDOS_038.50_039.00THz,totalDOS_039.00_039.50THz,totalDOS_039.50_040.00THz,totalDOS_040.00_040.50THz,totalDOS_040.50_041.00THz,totalDOS_041.00_041.50THz,totalDOS_041.50_042.00THz,totalDOS_042.00_042.50THz,totalDOS_042.50_043.00THz,totalDOS_043.00_043.50THz,totalDOS_043.50_044.00THz,totalDOS_044.00_044.50THz,totalDOS_044.50_045.00THz,totalDOS_045.00_045.50THz,totalDOS_045.50_046.00THz,totalDOS_046.00_046.50THz,totalDOS_046.50_047.00THz,totalDOS_047.00_047.50THz,totalDOS_047.50_048.00THz,totalDOS_048.00_048.50THz,totalDOS_048.50_049.00THz,totalDOS_049.00_049.50THz,totalDOS_049.50_050.00THz,totalDOS_050.00_050.50THz,totalDOS_050.50_051.00THz,totalDOS_051.00_051.50THz,totalDOS_051.50_052.00THz,totalDOS_052.00_052.50THz,totalDOS_052.50_053.00THz,totalDOS_053.00_053.50THz,totalDOS_053.50_054.00THz,totalDOS_054.00_054.50THz,totalDOS_054.50_055.00THz,totalDOS_055.00_055.50THz,totalDOS_055.50_056.00THz,totalDOS_056.00_056.50THz,totalDOS_056.50_057.00THz,totalDOS_057.00_057.50THz,totalDOS_057.50_058.00THz,totalDOS_058.00_058.50THz,totalDOS_058.50_059.00THz,totalDOS_059.00_059.50THz,totalDOS_059.50_060.00THz,totalDOS_060.00_060.50THz,totalDOS_060.50_061.00THz,totalDOS_061.00_061.50THz,totalDOS_061.50_062.00THz,totalDOS_062.00_062.50THz,totalDOS_062.50_063.00THz,totalDOS_063.00_063.50THz,totalDOS_063.50_064.00THz,totalDOS_064.00_064.50THz,totalDOS_064.50_065.00THz,totalDOS_065.00_065.50THz,totalDOS_065.50_066.00THz,totalDOS_066.00_066.50THz,totalDOS_066.50_067.00THz,totalDOS_067.00_067.50THz,totalDOS_067.50_068.00THz,totalDOS_068.00_068.50THz,totalDOS_068.50_069.00THz,totalDOS_069.00_069.50THz,totalDOS_069.50_070.00THz,totalDOS_070.00_070.50THz,totalDOS_070.50_071.00THz,totalDOS_071.00_071.50THz,totalDOS_071.50_072.00THz,totalDOS_072.00_072.50THz,totalDOS_072.50_073.00THz,totalDOS_073.00_073.50THz,totalDOS_073.50_074.00THz,totalDOS_074.00_074.50THz,totalDOS_074.50_075.00THz,totalDOS_075.00_075.50THz,totalDOS_075.50_076.00THz,totalDOS_076.00_076.50THz,totalDOS_076.50_077.00THz,totalDOS_077.00_077.50THz,totalDOS_077.50_078.00THz,totalDOS_078.00_078.50THz,totalDOS_078.50_079.00THz,totalDOS_079.00_079.50THz,totalDOS_079.50_080.00THz,totalDOS_080.00_080.50THz,totalDOS_080.50_081.00THz,totalDOS_081.00_081.50THz,totalDOS_081.50_082.00THz,totalDOS_082.00_082.50THz,totalDOS_082.50_083.00THz,totalDOS_083.00_083.50THz,totalDOS_083.50_084.00THz,totalDOS_084.00_084.50THz,totalDOS_084.50_085.00THz,totalDOS_085.00_085.50THz,totalDOS_085.50_086.00THz,totalDOS_086.00_086.50THz,totalDOS_086.50_087.00THz,totalDOS_087.00_087.50THz,totalDOS_087.50_088.00THz,totalDOS_088.00_088.50THz,totalDOS_088.50_089.00THz,totalDOS_089.00_089.50THz,totalDOS_089.50_090.00THz,totalDOS_090.00_090.50THz,totalDOS_090.50_091.00THz,totalDOS_091.00_091.50THz,totalDOS_091.50_092.00THz,totalDOS_092.00_092.50THz,totalDOS_092.50_093.00THz,totalDOS_093.00_093.50THz,totalDOS_093.50_094.00THz,totalDOS_094.00_094.50THz,totalDOS_094.50_095.00THz,totalDOS_095.00_095.50THz,totalDOS_095.50_096.00THz,totalDOS_096.00_096.50THz,totalDOS_096.50_097.00THz,totalDOS_097.00_097.50THz,totalDOS_097.50_098.00THz,totalDOS_098.00_098.50THz,totalDOS_098.50_099.00THz,totalDOS_099.00_099.50THz,totalDOS_099.50_100.00THz
kkn,0.0016607128550656706,0.018830533570796167,0.052614885919428575,0.07004957162268302,0.06363679455288458,0.05830995745150061,0.055079242166653164,0.030376444865709378,0.02097715299463387,0.028393675896890447,0.015731139696778723,0.01972610911489853,0.019233984792148114,0.04595387836440337,0.02541808914460405,0.017091731130485108,0.01769044207214513,0.023276065098961487,0.024175331292655887,0.03745464747466328,0.04356091068728249,0.03533882653945047,0.03081504191651743,0.035884966642422286,0.020564484413625544,0.024413224152540783,0.009086091503730107,0.016421950148927122,0.012147944047955227,0.013530238627743354,0.009609372760570762,0.015874929820493187,0.007775256078513805,0.015419975520742143,0.010090217239980381,0.021195068677015226,0.01383989080988495,0.0007276445584316137,0.0043083526788108865,0.013384969174340528,0.00033025392303253373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kko,0.0013630084069913547,0.011376960518345023,0.029932718027694736,0.03865986815087376,0.04559953429852487,0.05647581946825142,0.04288601251549319,0.050355227579136304,0.032104979650354686,0.035713315711959966,0.032481627281995426,0.05171827255483906,0.036129843990948304,0.03019040778056123,0.02748756900434672,0.052734637958153856,0.03218334826973545,0.028650231040356418,0.04082292304958365,0.02576466783253263,0.032110185002789914,0.04465525591282398,0.04206655254332981,0.04435047725203852,0.03201890333123503,0.023039184950630176,0.0021191144832159578,0.0,0.0,0.0,0.0015856607530607535,0.010468391618917213,0.030049179822523073,0.030203828738792855,0.004702292499964654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kmv,0.0016180998880605004,0.00810854207007628,0.025085674871753425,0.05183484092407491,0.04067883550522497,0.034903409288078314,0.04660692770960516,0.05441377976062665,0.046900501535737674,0.03788848893338008,0.041399218743396346,0.037910982419311706,0.03702526784412683,0.02022566011348537,0.030213899672307594,0.020360764296745753,0.05404122684463119,0.05498665184938489,0.07544001976155602,0.0634672541247368,0.05414078231364727,0.04522680598720705,0.03068900157645613,0.021907605456779288,0.015675640089925245,0.011915537316514973,0.006920267651994947,0.009852756217041542,0.0,0.0016493455038974704,0.006059234017090816,0.009354791072830748,0.0034981866403140435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kop,0.0010272768156078826,0.012987899563997634,0.02286237128676742,0.03527937597588465,0.04356644405720077,0.04517654900791491,0.04094232836287213,0.032992788197627916,0.03833215582374581,0.040104051237515426,0.043590384270468505,0.0413295908710476,0.0469711588896991,0.04626902895917113,0.05056920206170978,0.048732549569734974,0.0365279338096274,0.033620830238353404,0.03977012261984177,0.032151596364345725,0.03295673394001781,0.026959521108473408,0.020210004946743677,0.04971676985162969,0.015611479351000266,0.022716022277644438,0.011174051142990674,0.01093574067041198,0.0,0.0,0.0,0.006698926280668694,0.02538021146779224,0.036771105689057844,0.008065795290435348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l9r,0.0001746474644008334,0.001709002930267625,0.008179378185757796,0.014903879532409754,0.023979520623894638,0.03126152117568351,0.036891071410929614,0.036038939628812286,0.03081624108964724,0.025918778539288586,0.026025243849770566,0.02455983064018892,0.025268734173751917,0.02958932170541769,0.03208533157325713,0.03117666391384243,0.029695394577438822,0.03132496368490173,0.02926957084152532,0.02203319054581487,0.025760745285959376,0.03221758883780724,0.03703570410153914,0.03133617189397367,0.03359448873952453,0.027102178497992967,0.028001277463385175,0.024525882357919315,0.028656326213597046,0.025557739783045548,0.017567788171950618,0.021996505959415994,0.023666541584009833,0.024274055735799133,0.023159403225413704,0.018178002685775702,0.02033944851110538,0.009227709114508655,0.00948968384660253,0.007482617987278332,0.0051961874530532595,0.005935129101328831,0.011551818209757238,0.011423228223373877,0.0058225509288814346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l9v,0.00023724455500494687,0.0010561303664237437,0.002708001202048158,0.007190945995677071,0.01779980433493672,0.032983537059166936,0.03761021683050141,0.03396804994312938,0.03681893127372672,0.027097077100222147,0.010204300063373596,0.025147723088480116,0.029838898284977922,0.0322691746052944,0.031988910648536185,0.035780981025564526,0.04002727171592963,0.04530228045098761,0.04652120202269778,0.042741904467512026,0.042407385265480754,0.0310566320882681,0.037229775957551565,0.030667269305532034,0.025588253968994973,0.0313920686105539,0.03195012510719118,0.031078223575922926,0.024809931981715185,0.01930905623717143,0.014251925362115307,0.00954594144390567,0.015371111293300327,0.025615961394849143,0.027437892347610328,0.023607593365296192,0.01085301904476257,0.005894189650597253,0.009225844726115187,0.00872448234421979,0.005430355488910941,0.0012603764057442079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lap,0.0001633927223530639,0.0010961009855715378,0.00476749234768097,0.007298718942106342,0.011503110804809301,0.02171141670358886,0.02794522965410837,0.029707295673739857,0.03117177032538131,0.030427018656643223,0.02899825006638143,0.02439871615804339,0.023193402070932977,0.028024276367795663,0.027446049411396556,0.03310973081273395,0.03354510273537945,0.02576071767656713,0.026235851856562714,0.02384611579653301,0.022483654004292183,0.021954356679400478,0.01539101912435792,0.02283269141614941,0.030857026224431504,0.028768204613167866,0.02146183775209858,0.010691798268964535,0.006420182448692546,0.0007746703568166609,0.012582029713452146,0.03055458956210028,0.03075960712465014,0.024954296336688813,0.0016111600677167156,0.0001365375038465596,0.006170490682578118,0.019973049947549913,0.02193659669121019,0.014720806251916116,0.0008057775487314191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007103307767287629,0.004015337588877767,0.005165236513763476,0.001196427048976042,0.006659569271974803,0.029239068554280136,0.024431986749207803,0.025812361498484166,0.01235830106216335,0.02044906963867484,0.02562901787477118,0.0066675519825555194,0.0035695088304673805,0.0008298941879751373,0.0025878393105048148,0.004009091100939797,0.007539754495628564,0.007333071534852455,0.00908950969771154,0.009126476388472296,0.0017887205892571005,0.0017928455131395369,0.0011951217814566908,0.0022048945047303784,0.00040887141728525653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ldx,0.0004584997159549002,0.0007937495954690187,0.001688939793407071,0.0073841262281695765,0.016853051969569866,0.03045428001050504,0.030610449594815358,0.030248391955216364,0.029384509647387203,0.024497656780700847,0.02875137269482785,0.024954922559544627,0.02329652317749984,0.020500809083624616,0.03265588564654644,0.04345163591686437,0.02080957055929915,0.007411802137939525,0.024042360854333752,0.02742042533144982,0.027900129131932447,0.024058313205001746,0.02651318200282518,0.02250460089514785,0.022125154865563473,0.030664453425100997,0.02437504165106688,0.01337639241402377,0.0,0.008147255965166446,0.0335443335472856,0.032003998962237344,0.027125347493788515,0.00550937904086415,0.0,5.150225529778005e-05,0.0011204997729884999,0.007497762962019324,0.024387267635922704,0.01344369326781777,0.0005279260109696831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011611915768212494,0.03353782837252572,0.02250313226302725,0.008427547298893693,0.00019244352976731003,0.026679416423007175,0.05031611958096407,0.03269029469077623,0.0036009502504919843,0.000827069269512883,0.0014806246670374874,0.0030785906951467336,0.004581935671058699,0.006422101690173784,0.008039903728614819,0.010335029718717751,0.004820916397856614,0.0003089822260698973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lkm,0.00026129708208128265,0.0010192675887324234,0.0023044775254703028,0.004091640722821602,0.007237042124446612,0.012479792210837077,0.02090569382237972,0.02580685102686081,0.03040400629189121,0.02389659845677999,0.023724758384298546,0.02931832292025985,0.025359177320965154,0.024081740931898035,0.023354615678237867,0.029221013639679695,0.03289736005759838,0.0272351083195504,0.0330784184054111,0.030024760498965644,0.03613469212285259,0.02835649064137559,0.027830831044839976,0.022544123076108334,0.02910130876717651,0.02562177391955385,0.020520517579530783,0.02640080059297023,0.024605096330963146,0.033380533908923704,0.042711984237647486,0.026651463561011262,0.03567319611410584,0.028009249337922332,0.013761979454458471,0.017878627610799287,3.5749646182792664e-05,0.007819591567393345,0.008410777543763298,0.004895543257457935,0.013404513519267977,0.024597787695650693,0.02750600973728416,0.018190937171606497,0.023297846798468934,0.016427058324421356,0.00830585070401372,0.0012237227250842051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lol,0.010258026015039437,0.04182215827763556,0.0723498576479391,0.07058948108826557,0.020172348701983794,0.03972289082389797,0.04694241968553377,0.03692541533849888,0.030837887704217692,0.07470335727814016,0.025929001795405644,0.005728510735575242,0.05264025659248237,0.0647955859704761,0.02604155758950322,0.05092975083618177,0.03860021988573648,0.02908853715093676,0.010967796455419208,0.010654278119839149,0.05270952321769475,0.03389577221055786,0.016304824985258388,0.016817986805002617,0.0077955392616555945,0.007195306555571268,0.004403487995289996,0.0,0.0,0.0,0.0,0.0,0.04269555215131034,0.04544059426495121,0.0130420748600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
