ID,paired_000.00_000.50THz,paired_000.50_001.00THz,paired_001.00_001.50THz,paired_001.50_002.00THz,paired_002.00_002.50THz,paired_002.50_003.00THz,paired_003.00_003.50THz,paired_003.50_004.00THz,paired_004.00_004.50THz,paired_004.50_005.00THz,paired_005.00_005.50THz,paired_005.50_006.00THz,paired_006.00_006.50THz,paired_006.50_007.00THz,paired_007.00_007.50THz,paired_007.50_008.00THz,paired_008.00_008.50THz,paired_008.50_009.00THz,paired_009.00_009.50THz,paired_009.50_010.00THz,paired_010.00_010.50THz,paired_010.50_011.00THz,paired_011.00_011.50THz,paired_011.50_012.00THz,paired_012.00_012.50THz,paired_012.50_013.00THz,paired_013.00_013.50THz,paired_013.50_014.00THz,paired_014.00_014.50THz,paired_014.50_015.00THz,paired_015.00_015.50THz,paired_015.50_016.00THz,paired_016.00_016.50THz,paired_016.50_017.00THz,paired_017.00_017.50THz,paired_017.50_018.00THz,paired_018.00_018.50THz,paired_018.50_019.00THz,paired_019.00_019.50THz,paired_019.50_020.00THz,paired_020.00_020.50THz,paired_020.50_021.00THz,paired_021.00_021.50THz,paired_021.50_022.00THz,paired_022.00_022.50THz,paired_022.50_023.00THz,paired_023.00_023.50THz,paired_023.50_024.00THz,paired_024.00_024.50THz,paired_024.50_025.00THz,paired_025.00_025.50THz,paired_025.50_026.00THz,paired_026.00_026.50THz,paired_026.50_027.00THz,paired_027.00_027.50THz,paired_027.50_028.00THz,paired_028.00_028.50THz,paired_028.50_029.00THz,paired_029.00_029.50THz,paired_029.50_030.00THz,paired_030.00_030.50THz,paired_030.50_031.00THz,paired_031.00_031.50THz,paired_031.50_032.00THz,paired_032.00_032.50THz,paired_032.50_033.00THz,paired_033.00_033.50THz,paired_033.50_034.00THz,paired_034.00_034.50THz,paired_034.50_035.00THz,paired_035.00_035.50THz,paired_035.50_036.00THz,paired_036.00_036.50THz,paired_036.50_037.00THz,paired_037.00_037.50THz,paired_037.50_038.00THz,paired_038.00_038.50THz,paired_038.50_039.00THz,paired_039.00_039.50THz,paired_039.50_040.00THz,paired_040.00_040.50THz,paired_040.50_041.00THz,paired_041.00_041.50THz,paired_041.50_042.00THz,paired_042.00_042.50THz,paired_042.50_043.00THz,paired_043.00_043.50THz,paired_043.50_044.00THz,paired_044.00_044.50THz,paired_044.50_045.00THz,paired_045.00_045.50THz,paired_045.50_046.00THz,paired_046.00_046.50THz,paired_046.50_047.00THz,paired_047.00_047.50THz,paired_047.50_048.00THz,paired_048.00_048.50THz,paired_048.50_049.00THz,paired_049.00_049.50THz,paired_049.50_050.00THz,paired_050.00_050.50THz,paired_050.50_051.00THz,paired_051.00_051.50THz,paired_051.50_052.00THz,paired_052.00_052.50THz,paired_052.50_053.00THz,paired_053.00_053.50THz,paired_053.50_054.00THz,paired_054.00_054.50THz,paired_054.50_055.00THz,paired_055.00_055.50THz,paired_055.50_056.00THz,paired_056.00_056.50THz,paired_056.50_057.00THz,paired_057.00_057.50THz,paired_057.50_058.00THz,paired_058.00_058.50THz,paired_058.50_059.00THz,paired_059.00_059.50THz,paired_059.50_060.00THz,paired_060.00_060.50THz,paired_060.50_061.00THz,paired_061.00_061.50THz,paired_061.50_062.00THz,paired_062.00_062.50THz,paired_062.50_063.00THz,paired_063.00_063.50THz,paired_063.50_064.00THz,paired_064.00_064.50THz,paired_064.50_065.00THz,paired_065.00_065.50THz,paired_065.50_066.00THz,paired_066.00_066.50THz,paired_066.50_067.00THz,paired_067.00_067.50THz,paired_067.50_068.00THz,paired_068.00_068.50THz,paired_068.50_069.00THz,paired_069.00_069.50THz,paired_069.50_070.00THz,paired_070.00_070.50THz,paired_070.50_071.00THz,paired_071.00_071.50THz,paired_071.50_072.00THz,paired_072.00_072.50THz,paired_072.50_073.00THz,paired_073.00_073.50THz,paired_073.50_074.00THz,paired_074.00_074.50THz,paired_074.50_075.00THz,paired_075.00_075.50THz,paired_075.50_076.00THz,paired_076.00_076.50THz,paired_076.50_077.00THz,paired_077.00_077.50THz,paired_077.50_078.00THz,paired_078.00_078.50THz,paired_078.50_079.00THz,paired_079.00_079.50THz,paired_079.50_080.00THz,paired_080.00_080.50THz,paired_080.50_081.00THz,paired_081.00_081.50THz,paired_081.50_082.00THz,paired_082.00_082.50THz,paired_082.50_083.00THz,paired_083.00_083.50THz,paired_083.50_084.00THz,paired_084.00_084.50THz,paired_084.50_085.00THz,paired_085.00_085.50THz,paired_085.50_086.00THz,paired_086.00_086.50THz,paired_086.50_087.00THz,paired_087.00_087.50THz,paired_087.50_088.00THz,paired_088.00_088.50THz,paired_088.50_089.00THz,paired_089.00_089.50THz,paired_089.50_090.00THz,paired_090.00_090.50THz,paired_090.50_091.00THz,paired_091.00_091.50THz,paired_091.50_092.00THz,paired_092.00_092.50THz,paired_092.50_093.00THz,paired_093.00_093.50THz,paired_093.50_094.00THz,paired_094.00_094.50THz,paired_094.50_095.00THz,paired_095.00_095.50THz,paired_095.50_096.00THz,paired_096.00_096.50THz,paired_096.50_097.00THz,paired_097.00_097.50THz,paired_097.50_098.00THz,paired_098.00_098.50THz,paired_098.50_099.00THz,paired_099.00_099.50THz,paired_099.50_100.00THz
ik8,0.11120908392305882,0.10757863144936258,0.126309501052857,0.14985077587429868,0.16688699094556703,0.17437877235020197,0.20874853209868485,0.25344874868404055,0.37528169331059635,0.4194237885066345,0.388195129066904,0.43087073748458665,0.4891332993576666,0.43971254609853866,0.3605897749954096,0.47727216623599045,0.5198509387918695,0.5484533480304767,0.557233956381066,0.6166866551014969,0.6217430106057691,0.6826859783189041,0.6810741334284515,0.5373271137026691,0.6636580172403381,0.6676394971876687,0.6813268444913188,0.7024606799762748,0.0,0.0,0.057127143763069085,0.06517871691860695,0.05261250352445074,0.05771312523736297,0.03981740901532506,0.05331028652177276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iqt,0.09796494494217751,0.1861692874269809,0.2333829621248982,0.1644592873024424,0.14698136100789616,0.11525894463462776,0.1154764661843102,0.14339331526516924,0.1729210031500251,0.13614524314302429,0.1121601362305502,0.10805618060885652,0.11561126562339875,0.10319891723455908,0.1068458897222731,0.11302610407062877,0.0915582929103021,0.10088757916454726,0.09890559692479686,0.10130625035794523,0.08920619585204631,0.07823314565221993,0.07289778939987948,0.0783327994777618,0.0797707788606934,0.09460450613254008,0.1260551893219052,0.18636369893137922,0.2362878090886202,0.24570175227267116,0.016537208298978465,0.021899912251510164,0.018096079883914765,0.014694500572945758,0.01311041699372352,0.006171795153244876,0.005004079095834301,0.006719141974927736,0.01067484872745947,0.011807081225739351,0.011451037869679223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007342432103404032,0.0008110491633824185,0.0014493278855126975,0.0014531808062337574,0.0013085446593356,0.0006157703598289741,0.0005977475616422828,0.0008212210577613839,0.0010670718047683786,0.0015131316828776967,0.0011342714394997158,0.0010455996513285722,0.0014061703404296484,0.0025093890828955853,0.002448639096282067,0.002797029240084121,0.002782421665189731,0.0023949895420409175,0.001573277338803591,0.001513741025036568,0.001293902808146278,0.00147224938955353,0.0016352077475890148,0.0015536594708457716,0.001550405752509192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ish,0.25945990150524695,0.33449960971272835,0.1480849874588648,0.10919761035973088,0.15063743031120364,0.21078996347398304,0.27958371402164894,0.48361091520722904,0.4014846620072151,0.40639435674923907,0.48522980160692025,0.48970638490489254,0.5128049172301223,0.4917502177287866,0.4501912302248701,0.47366293222482253,0.6960581930447421,0.7389806336237839,0.7560357574863616,0.7777013389258106,0.7932829665981377,0.7729845731761275,0.7761539562375132,0.7084237277867061,0.7159115828392197,0.67851482551279,0.7847939579023416,0.860970595766342,0.0,0.0,0.0,0.04225206100381693,0.03190123207617049,0.03787494168267948,0.04763938981132701,0.048636639583773705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ix1,0.011958378245263222,0.015748467187569344,0.03359379748419241,0.03402703031682718,0.03559555611719735,0.04556216778250502,0.053899372536149584,0.08087761645132124,0.10418458422402901,0.09303397544563753,0.06013381468659669,0.04485671568109086,0.03115791020115476,0.032608969924048346,0.1558565286863512,0.13149207652302483,0.035532657421592805,0.04932076960865728,0.10971502893644733,0.14156536833182629,0.1427075658870756,0.17992267394820277,0.10676660295869307,0.0523773867652338,0.03565380228539012,0.21245401060381572,0.45148986144303754,0.4760703368422027,0.0,0.0,0.024176427332097995,0.014891863241039421,0.008836751373003666,0.009029707867621046,0.023053516728470936,0.0,0.005958215813189939,0.00882308558847706,0.008905666782338733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000398165545076882,0.0004185239180022133,0.0003029018848344662,0.0003746043441905391,0.00043797744773695096,0.0005276471155523494,0.0008293525143702916,0.0009278673352718166,0.0005801641924182734,0.0005738784079447904,0.0011373082672824395,0.002111064649067839,0.002859410244748226,0.0021596812107326445,0.001567013292175116,0.0008026350268539864,0.00034232505199577703,0.00021765657657983305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j8q,0.1151751194017321,0.10724140860677324,0.09155107963880144,0.09393861312607792,0.11905998239313403,0.15621818737049126,0.15877852399353518,0.1853650106207279,0.18175622194604268,0.26103003539002984,0.3184652423388121,0.5465886007910156,0.5034045505150611,0.4438780681103345,0.4078083286754714,0.49539658153724325,0.6354721440813419,0.6717061287755764,0.7291562033197405,0.6403646150913537,0.590046730344863,0.5599438378943267,0.5831425632404813,0.6095541327653059,0.5886184332770169,0.6027497162041979,0.7305813560694937,0.6913162510886666,0.0,0.0,0.06647787249464729,0.05321111999118481,0.057469144024902434,0.05022128635659431,0.04184687737655377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jkq,0.04493553381907188,0.043922032601514144,0.041683385409294234,0.036762962065737426,0.025900911332125968,0.02256237142741253,0.020129166229474502,0.01942820160254068,0.028892010521642836,0.03758577962711311,0.047300161759177825,0.05301713703589665,0.05834356521471107,0.10304212576445834,0.21514757290512954,0.4490643223449683,0.2982509573078996,0.22765120378327025,0.2678573869407385,0.33480033897479794,0.4075786347066113,0.3202662176973658,0.25444215157982464,0.21467952404000032,0.15898499756791115,0.09632093810492033,0.07445281053823394,0.07897312178966928,0.10990472283375549,0.09861210378341646,0.055447706456769746,0.03178498408483949,0.023853056024752864,0.019135413529038397,0.021847733810450663,0.016240136457408356,0.01460906351721816,0.012427885693212676,0.012513097877225375,0.013297182742901857,0.01616794442103796,0.02214278539712907,0.02638948571485978,0.03254172806227868,0.039830949932065776,0.04192170351894088,0.04707242111320363,0.04990745927147694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jl4,0.0491781338458058,0.047567717819136844,0.04303170968299306,0.029665908638304105,0.02493875450382946,0.024793681149799008,0.022520463926722335,0.0275514060070841,0.035275433844309464,0.04658630787079804,0.05352017685552481,0.05807531732329528,0.07269615478571836,0.16871314238861804,0.36215272003580923,0.48533437626003817,0.24696213283184903,0.299318898838799,0.34087582926845,0.41738240305609486,0.45024317918224016,0.2957279819176344,0.24895713562640504,0.21473630375676034,0.18375769130987135,0.08542010519617534,0.0632641799680054,0.08597268073268632,0.09141780230268803,0.10614901690390606,0.051261681442981016,0.03193721631066143,0.02049574208036295,0.021669632554131898,0.02365222824675661,0.017271927335709616,0.01623895029203243,0.01353053016776025,0.018580319247698474,0.015333963176921163,0.01991302429054498,0.026045799745161215,0.026200242233770103,0.03083241084500286,0.038061163818970435,0.04213653747142951,0.04579727853883098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
joc,0.11553022520067546,0.11454108690274202,0.11204520202203223,0.11054854737853002,0.12082950695145465,0.1409032166301529,0.13348298263631023,0.12956347846845803,0.18359154522178942,0.2516752413290729,0.2453880023829656,0.3152432264530316,0.29142629432164163,0.21670626329957518,0.18315736018768258,0.1352678908067442,0.815588482663199,0.744483261970251,0.6719848894613542,0.7711028834315925,0.7278541571227501,0.7309381177112673,0.7100396427987427,0.6513499946451978,0.2592564618583138,0.3552079877063195,0.389197033235322,0.0,0.0,0.0,0.0,0.017323450493343932,0.021152815938001394,0.02783627544098663,0.03084557758234498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jqc,0.13691878769178734,0.13549025845642462,0.1311950576585432,0.12399067808437825,0.1089025703830978,0.09121137071061904,0.11015995574562377,0.35275994608397104,0.46798030446885747,0.4661840634987243,0.3927708737480605,0.4147251187598778,0.48854032337519154,0.4728163572863138,0.4856856961411349,0.5093824412440242,0.508792958501601,0.47988249853427234,0.5006936055426856,0.5542741995044852,0.5200104722270954,0.5217337560608395,0.48097933753798067,0.5298436528563326,0.5989244201019364,0.6169182110725101,0.5666327540522846,0.5690962102447553,0.49944759381564746,0.5199163836570357,0.5295961921502138,0.5697205084212758,0.5992745755415464,0.6441335189648968,0.6189448556740325,0.6423624125101479,0.6073835986169672,0.634837329378701,0.5534480581711272,0.5211362632793336,0.5362098524140403,0.5402730636902885,0.5764677228236993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k4x,0.13093725153452318,0.1243935824080716,0.11107889215087556,0.11325352265823616,0.12943684128901922,0.16140745227321485,0.16456127854478014,0.18460889520398338,0.20260053615345927,0.20642197041014845,0.30500293741708334,0.45770417637553523,0.436933798154306,0.43714532210962126,0.49103702553386847,0.5474747502483706,0.6247369784627492,0.6727601614950525,0.6992372655600463,0.7297845461148708,0.7367566008979163,0.649288504373792,0.6755879858451096,0.5756927413010584,0.7213028044495895,0.7430014941672021,0.716737862311836,0.763078003381895,0.0,0.116116641549035,0.10298909921599482,0.06777419884591543,0.0594814180725694,0.048954361570025785,0.04625748178033111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ka6,0.034280877244545385,0.0350207451260017,0.03565321041229342,0.0346341247229712,0.03870115321364943,0.05169137966481108,0.06566138562773584,0.07132588726139047,0.0836574777958276,0.13072213988326514,0.19065677303565956,0.20432542352148955,0.17763288649746659,0.15295926923536068,0.1381271802472248,0.1397170797386082,0.1696687046056224,0.2652650093562234,0.3933162189805555,0.42832251526345566,0.38549531322732167,0.3604126900205163,0.36801242589698496,0.36278374513678563,0.30622804072806753,0.2674738401230911,0.2535034935717649,0.22688167283215757,0.20987860644445142,0.26971151884984773,0.2747793268995048,0.26533914952749804,0.2800609784518327,0.27603198874828505,0.2761865197853579,0.27231316675267886,0.35343317890238984,0.422366251181583,0.4363255106372399,0.39872302546613947,0.3540099549645903,0.4245679899545979,0.17147408919000443,0.21201208841474264,0.2523053269537443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
