ID,LiPDOS_000.00_001.00THz,LiPDOS_001.00_002.00THz,LiPDOS_002.00_003.00THz,LiPDOS_003.00_004.00THz,LiPDOS_004.00_005.00THz,LiPDOS_005.00_006.00THz,LiPDOS_006.00_007.00THz,LiPDOS_007.00_008.00THz,LiPDOS_008.00_009.00THz,LiPDOS_009.00_010.00THz,LiPDOS_010.00_011.00THz,LiPDOS_011.00_012.00THz,LiPDOS_012.00_013.00THz,LiPDOS_013.00_014.00THz,LiPDOS_014.00_015.00THz,LiPDOS_015.00_016.00THz,LiPDOS_016.00_017.00THz,LiPDOS_017.00_018.00THz,LiPDOS_018.00_019.00THz,LiPDOS_019.00_020.00THz,LiPDOS_020.00_021.00THz,LiPDOS_021.00_022.00THz,LiPDOS_022.00_023.00THz,LiPDOS_023.00_024.00THz,LiPDOS_024.00_025.00THz,LiPDOS_025.00_026.00THz,LiPDOS_026.00_027.00THz,LiPDOS_027.00_028.00THz,LiPDOS_028.00_029.00THz,LiPDOS_029.00_030.00THz,LiPDOS_030.00_031.00THz,LiPDOS_031.00_032.00THz,LiPDOS_032.00_033.00THz,LiPDOS_033.00_034.00THz,LiPDOS_034.00_035.00THz,LiPDOS_035.00_036.00THz,LiPDOS_036.00_037.00THz,LiPDOS_037.00_038.00THz,LiPDOS_038.00_039.00THz,LiPDOS_039.00_040.00THz,LiPDOS_040.00_041.00THz,LiPDOS_041.00_042.00THz,LiPDOS_042.00_043.00THz,LiPDOS_043.00_044.00THz,LiPDOS_044.00_045.00THz,LiPDOS_045.00_046.00THz,LiPDOS_046.00_047.00THz,LiPDOS_047.00_048.00THz,LiPDOS_048.00_049.00THz,LiPDOS_049.00_050.00THz,LiPDOS_050.00_051.00THz,LiPDOS_051.00_052.00THz,LiPDOS_052.00_053.00THz,LiPDOS_053.00_054.00THz,LiPDOS_054.00_055.00THz,LiPDOS_055.00_056.00THz,LiPDOS_056.00_057.00THz,LiPDOS_057.00_058.00THz,LiPDOS_058.00_059.00THz,LiPDOS_059.00_060.00THz,LiPDOS_060.00_061.00THz,LiPDOS_061.00_062.00THz,LiPDOS_062.00_063.00THz,LiPDOS_063.00_064.00THz,LiPDOS_064.00_065.00THz,LiPDOS_065.00_066.00THz,LiPDOS_066.00_067.00THz,LiPDOS_067.00_068.00THz,LiPDOS_068.00_069.00THz,LiPDOS_069.00_070.00THz,LiPDOS_070.00_071.00THz,LiPDOS_071.00_072.00THz,LiPDOS_072.00_073.00THz,LiPDOS_073.00_074.00THz,LiPDOS_074.00_075.00THz,LiPDOS_075.00_076.00THz,LiPDOS_076.00_077.00THz,LiPDOS_077.00_078.00THz,LiPDOS_078.00_079.00THz,LiPDOS_079.00_080.00THz,LiPDOS_080.00_081.00THz,LiPDOS_081.00_082.00THz,LiPDOS_082.00_083.00THz,LiPDOS_083.00_084.00THz,LiPDOS_084.00_085.00THz,LiPDOS_085.00_086.00THz,LiPDOS_086.00_087.00THz,LiPDOS_087.00_088.00THz,LiPDOS_088.00_089.00THz,LiPDOS_089.00_090.00THz,LiPDOS_090.00_091.00THz,LiPDOS_091.00_092.00THz,LiPDOS_092.00_093.00THz,LiPDOS_093.00_094.00THz,LiPDOS_094.00_095.00THz,LiPDOS_095.00_096.00THz,LiPDOS_096.00_097.00THz,LiPDOS_097.00_098.00THz,LiPDOS_098.00_099.00THz,LiPDOS_099.00_100.00THz
jkq,0.00021368770835680483,0.0011090227669497093,0.005799349173628522,0.0039050913672931584,0.011343207585508856,0.011488255395956755,0.044427751338842296,0.18900151030252904,0.1295711428271923,0.1268136398381348,0.19445428509544566,0.13909590099588687,0.059642233979545246,0.02754770926748169,0.018917069263924387,0.00712966580175107,0.007112986676117379,0.004552910530812536,0.003509795525492769,0.00359365026635197,0.004129934013624132,0.0019322612253711324,0.00351836722565771,0.001190571828145245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jl4,0.0002785770860965347,0.0017551959614207717,0.0069488339694323085,0.003728236913735235,0.013791140302315012,0.013214874502896509,0.06293210615431608,0.2142284106717524,0.09633948150540536,0.16459910052026477,0.1820787843762461,0.12034078229440746,0.047511210667858274,0.024505661132561786,0.014120550978901594,0.003834470514786916,0.006488944559632253,0.00571271337688456,0.003641122569702399,0.0029705158936975265,0.005236465289150205,0.0017294100458653413,0.00373064423654514,0.0002827664761254024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
joc,0.0011329528017283888,0.009996982733610412,0.03926943978775342,0.02805526778808322,0.028347170416547166,0.04318558747182709,0.04120537943019641,0.01850101480069891,0.05047101183417105,0.1870527865042497,0.28102113954248376,0.2266398986390147,0.01779454332107455,0.020364723002635532,0.0,0.0011327280389434675,0.0057738744745853415,5.549941239689061e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jqc,0.0003672318868647737,0.002698851270873627,0.007559592351745087,0.012600527316055299,0.03326966243236499,0.03706265796308546,0.06223992766859491,0.07652622379176531,0.070579711470159,0.0721685784570049,0.07648000233199012,0.06636607196099052,0.09041500477372129,0.06025953772431181,0.06173969836013253,0.07512765820077916,0.06039158900385817,0.0502737572842717,0.04730195879059765,0.01991143271627661,0.016025909965891347,0.000634414278665763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k4x,0.0021989926391216223,0.012266887606651573,0.031265570784168195,0.02719747419625532,0.02207064679147393,0.0676556351538197,0.09391160452612761,0.10619292165911741,0.12944361329927564,0.1014472145970558,0.1444582869031522,0.1274691756991587,0.06371678054169784,0.04925013491601525,0.004803705766885571,0.008903905135846138,0.00673698569740064,0.0010104640867768186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ka6,0.0003003776364221366,0.003872654858832624,0.014669063267282243,0.02363499496161727,0.025894304668054792,0.042194609244347474,0.040111426708222,0.03713108407210804,0.05451048217589692,0.10250183232614987,0.10498713685244687,0.11995701400759616,0.06827231110038719,0.05557469736712222,0.05132221494368304,0.054221625257605086,0.047767706372468174,0.03360692513970688,0.045986913875914116,0.035171689599604705,0.019181395593338046,0.018881464302506736,0.0002480756686874088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kab,0.0029886664682498175,0.03133032968972476,0.05711573344902321,0.10158164800828343,0.12982700374360132,0.08020021496676626,0.07590304732282165,0.09096334481249832,0.07706142510836679,0.06823702563304025,0.05073977377778229,0.03969872216807205,0.07084100282450023,0.06401138820637017,0.023266969546030913,0.01193490882724996,0.012579051094295378,0.00029660159561322916,0.002246307980793433,0.005540371275504666,0.00012534931518934876,0.0,0.0,0.0,0.0,5.140288843053693e-05,0.0001254315845738539,0.0003648682576832148,0.00048605253123492416,0.0006006828212120169,0.0004904450633212011,9.658889801751704e-05,0.00023905852548062665,0.000524586874812914,0.00038270659175684206,6.743372107853605e-05,7.322850848062461e-05,8.627920139715383e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kbo,0.0004619995203298652,0.002747034128871878,0.010450511134325245,0.010679688387919195,0.030295584508223995,0.05004844209699004,0.06834285396621484,0.08208573709224756,0.0878018388429225,0.0953419932985584,0.12323121355228696,0.06602488493391899,0.04966706936995014,0.02510157419149972,0.15285538578429064,0.039272712717049636,0.01557928760970788,0.06152497386813562,0.021455915428526227,0.0006930147045070145,0.0,0.0,0.0,0.0,0.0,0.0,0.0010030044078412393,0.002409058558948844,0.0009270094631890803,0.00043836693375513683,0.0004735483774241334,0.00048425003097463056,0.00021052628259239932,0.00020694940586814668,0.0001571257272599884,2.844567567003882e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kbq,0.00035668987103806116,0.005073546494159639,0.01544081621053075,0.023722001531023863,0.032326857479392096,0.04087813191007193,0.040965381807706244,0.05511587147232504,0.08719001358826714,0.11812297292254473,0.11046626111729196,0.08812045121888797,0.05483005559552288,0.05698570188943407,0.07060475484379578,0.06559934702301085,0.049940428684187944,0.03511061267500465,0.031055721374644706,0.01809438229115971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kbu,0.0005784882536350872,0.007380584779634326,0.017883530390151486,0.027468347852091,0.034813666612596994,0.041067121640886085,0.036779641033740235,0.05005282283689227,0.05532207345392784,0.07676438422470716,0.0993558599034868,0.08523515311352531,0.07629744874954383,0.06487673072852694,0.062348032728251096,0.06822308520890671,0.061642644478876824,0.04673193825060232,0.03743236106183235,0.02710568180161546,0.008732951428031988,0.008557374455392735,0.005350077013145166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kfp,0.0008425697834127534,0.006584376018360823,0.013386432560039114,0.01676170061540704,0.015347479137985225,0.013602465395038212,0.058908331591585025,0.026883540954953333,0.07849145631981405,0.1288344934756774,0.1611924950089933,0.23333366594768343,0.09988013479157813,0.05731434977693762,0.019248714080773742,0.029070719599517594,0.0184957658489407,0.010924646212292798,0.004548624025530764,0.0,0.002116009098585723,9.97033738114961e-05,0.0,0.0,0.001499342254737406,0.0001882819475594022,4.531179526432173e-06,0.0003456397867575875,9.416458293046875e-05,0.00028331487309945326,0.0,0.0004331726012581189,0.0008569688471696004,0.0003151574417596014,0.00011175286828364276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kgl,0.0016814359553188434,0.021072300806057046,0.02912414212298795,0.028920826303569392,0.051718242686917895,0.06721726085291002,0.09722872122617295,0.11763783307729876,0.08184071699731853,0.10781780866303005,0.1252724007383608,0.06440997894208757,0.09423688333231289,0.0360666352116299,0.06963206404176459,6.161890183552271e-05,0.0037806581978393583,0.002234391255468709,4.6080687119240865e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kkn,0.0038786072684300105,0.01925184152220558,0.030197745389629025,0.0457859596943068,0.0609309859691157,0.04989009941755186,0.09742693556353714,0.06296534180630035,0.060887440521973535,0.09039938961788248,0.1131909259900729,0.0928468807184723,0.06412907332743353,0.03496581584193371,0.03773333167537048,0.036492961063064086,0.030110517612947873,0.03658913672729666,0.015568062818283948,0.01647164529124128,0.0002873021629507331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kko,0.003114203094346123,0.016337817517707326,0.038681559658531636,0.05580967863851888,0.048550201583316716,0.09217831700289524,0.07772837570506569,0.10641194349572139,0.09933508005482991,0.12055660733592743,0.10194491463557843,0.13976848905691872,0.08607845680410578,0.0036204274025707487,0.0,0.0016445898853767011,0.0077961610211187485,0.00044317710747052364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kmv,0.0029427069768732943,0.017479118436960605,0.02547574304078258,0.059098608720576706,0.05126064245820206,0.053832258267402046,0.06351933400758619,0.08443682018051346,0.14323991509022946,0.1517006305141997,0.1340774343854063,0.0842713468871844,0.05275303334825768,0.03319503256784883,0.0034847239724415044,0.03201745064225905,0.0072152005032759614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kop,0.00421865942439851,0.01838278439069629,0.030879522065261292,0.0348748643016096,0.07028613333992258,0.08807902093753804,0.11523419701527281,0.13509022672502935,0.10771476715519555,0.10770699647920282,0.08535567302378722,0.0933207549643246,0.05631449285225984,0.04212920682943739,0.0,0.000780175289209309,0.008538063365437287,0.0010944618414175228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l9r,0.00033727453902849766,0.0047960218230843005,0.01072233080787778,0.018268798201243695,0.028148566120464055,0.03851396273511391,0.04178757566852096,0.04666962338089301,0.05757252523632828,0.07517393745850721,0.08811837452195731,0.09645135873297832,0.07868731819567935,0.06141319650743737,0.06896685855025772,0.05548960679080163,0.07827131672962745,0.05963491847668559,0.04346310526932989,0.02204956725379206,0.009059839706240688,0.010695131441932536,0.005708791852218372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l9v,0.000542613216132072,0.0037266934903452775,0.017431451369197184,0.02125066427542597,0.015364900923848885,0.01725312274706161,0.04899986139028921,0.11264094639947242,0.13387070835157694,0.09960344054120807,0.07969168989755518,0.0749033252870331,0.06899157121618231,0.103661874920991,0.07303548840913046,0.034994676301216,0.024072181969633292,0.04602608381898803,0.010895974096925094,0.009250719011342898,0.0037920123664450024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lap,0.002995657890157745,0.03148896452250264,0.057084613597545616,0.10193472380604787,0.12979010007193797,0.08017571894293314,0.0758856251458133,0.09086423664524472,0.0772084023715025,0.06822252368666243,0.05069288355756474,0.039629811292839906,0.07056026784523757,0.06396332932870838,0.023246995126565414,0.011944011008987915,0.01257225887162893,0.00029914097918723134,0.002247834978072998,0.0055549176009677325,0.0001256278702097422,0.0,0.0,0.0,0.0,5.1445755391406374e-05,0.00012559812760101478,0.00036378451329704026,0.0004874366546272082,0.0006008071611425994,0.0004906704494106396,9.668130369002176e-05,0.00023902414701094306,0.0005247964605151525,0.0003827747052256808,6.745422466537434e-05,7.325042144663718e-05,8.630935657929359e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ldx,0.008013826915181666,0.0183757418844678,0.05337623752236947,0.18010897590108968,0.25714717709544754,0.07472492708740694,0.03335492512544075,0.05899022456796518,0.03421102081095693,0.1357134521734013,0.07813030212382945,0.028465500625004463,0.012692506403504602,0.004920386736637095,0.0008697930099448094,0.009341445886080262,0.0053536948995854235,3.3384070920493386e-07,0.0002550058760467388,0.0016875825389650893,8.042408276257061e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00102897509321719,0.0004795449651764738,0.0002839108720945086,0.0012070334489392416,9.331929514577222e-05,0.00018829263689685598,0.0003870101138868871,0.0005154689155264559,7.534122680595283e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lkm,0.0004097109838738381,0.00197678423600447,0.005358778307031732,0.010356607852627393,0.01673920965812917,0.034394094766468715,0.05065862724070009,0.06381621590012372,0.06900228741368918,0.0657834756046491,0.060781977529231014,0.05382494313470456,0.07608543237657794,0.07802204231387365,0.10315826942660374,0.12219923540483457,0.1097143285519358,0.0582721467360277,0.0009821208256462419,0.0021536335392687875,0.002439403730120052,0.004914989752618395,0.006805785429488367,0.0021498992857717733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lol,0.009401560556585628,0.021440480146370074,0.016074260893869423,0.0452297498104478,0.16385909250953942,0.05915459093345827,0.16934006457633108,0.11275475839659235,0.09161362747882403,0.040854102573607595,0.1964572526690209,0.037450325268947995,0.017928465161373947,0.0075293107120071,0.0,0.0,0.009521799642845056,0.0013905586701793492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lpx,0.00047922753749828333,0.034364421737200564,0.051317339516470314,0.07865207982533588,0.10054809257543541,0.13112968362044253,0.08627023804074062,0.0747877902714785,0.06884464002352865,0.0714353191311824,0.09563383056336124,0.0410653597139028,0.06077944354063431,0.0682300399200086,0.0,0.00358103674451925,0.019767013348860264,0.0026859639241973584,0.006250144073269991,0.00019919473697217443,0.0,0.0,0.0,0.0,0.0,0.0,0.00012330209676259223,0.0006499071540313861,0.0001420044760929074,0.0005645271557621372,0.0008860355269938014,0.0002064246003220079,0.00041539062888653873,0.0005128512137620639,0.0003437592062539082,0.00012021156139091064,1.4727534702614149e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
