split,ID,family,intended_formula_OBELiX,expected_formula_counts_json,spectrum_file,production_structure_file,production_structure_selection,production_structure_score,source_structure_file,source_structure_selection,source_structure_score,source_structure_role,eigen_file,eigen_selection,eigen_score,audit_status,production_parser,production_formula,production_reduced_formula,production_n_sites,production_volume_A3,production_volume_per_site_A3,production_density_g_cm3,production_min_distance_A,geometry_status,production_is_ordered,production_partial_or_mixed_sites,production_mixed_species_sites,production_underoccupied_sites,production_overoccupied_sites,composition_status,scale_all,framework_scale_raw,framework_scale_formula_units,framework_scale_nearest_integer,framework_scale_integer_deviation,framework_scale_anchor_elements,max_relative_stoich_error,framework_max_relative_stoich_error,max_absolute_count_error_atoms,framework_max_absolute_count_error_atoms,n_elements_outside_pass_tolerance,n_elements_outside_warn_tolerance,composition_total_variation_error,expected_Li_at_framework_scale,actual_Li,Li_count_error,Li_absolute_count_error,Li_relative_error,missing_elements,extra_elements,expected_counts_at_framework_scale_json,actual_counts_json,actual_minus_expected_json,element_absolute_errors_json,element_relative_errors_json,element_pass_flags_json,element_warn_flags_json,neutral_oxidation_guess_status,neutral_oxidation_guess_json,source_parser,source_formula,source_reduced_formula,source_counts_json,source_is_ordered,source_partial_or_mixed_sites,source_mixed_species_sites,source_underoccupied_sites,source_comparison_to_OBELiX,source_Li_relative_error_to_OBELiX,spectrum_n_frequency_points,spectrum_min_plotted_frequency_THz,spectrum_max_plotted_frequency_THz,spectrum_median_native_spacing_THz,spectrum_max_native_spacing_THz,spectrum_points_0_to_100_THz,spectrum_total_positive_area_0_to_100,spectrum_Li_positive_area_0_to_100,spectrum_coarse_grid_flag,spectrum_high_max_frequency_flag,spectrum_very_high_max_frequency_flag,spectrum_negative_plotted_grid_endpoint_flag
train,gxz,phosphates,Li4Zn(PO4)2,"{""Li"": 4.0, ""O"": 8.0, ""P"": 2.0, ""Zn"": 1.0}",/content/obelix_composition_audit/combined_option_a_spectra/train/gxz/gxz_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/gxz/relaxed_gxz.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/gxz/ordered_adaptive_gxz.cif,automatic_same_folder,5150.0,ordered_pre_relaxation_structure,,missing,,PASS,pymatgen_structure,Li8 Zn2 P4 O16,Li4Zn(PO4)2,30,341.34009720124106,11.37800324004137,2.754582450654217,1.517410635205778,PASS,True,0,0,0,0,PASS,2.0,2.0,2.0,2,0.0,Zn;P;O,0.0,0.0,0.0,0.0,0,0,0.0,8.0,8.0,0.0,0.0,0.0,,,"{""Li"": 8.0, ""O"": 16.0, ""P"": 4.0, ""Zn"": 2.0}","{""Li"": 8.0, ""O"": 16.0, ""P"": 4.0, ""Zn"": 2.0}","{""Li"": 0.0, ""O"": 0.0, ""P"": 0.0, ""Zn"": 0.0}","{""Li"": 0.0, ""O"": 0.0, ""P"": 0.0, ""Zn"": 0.0}","{""Li"": 0.0, ""O"": 0.0, ""P"": 0.0, ""Zn"": 0.0}","{""Li"": true, ""O"": true, ""P"": true, ""Zn"": true}","{""Li"": true, ""O"": true, ""P"": true, ""Zn"": true}",neutral_assignment_found,"{""Li"": 1.0, ""O"": -2.0, ""P"": 5.0, ""Zn"": 2.0}",pymatgen_structure,Li8 Zn2 P4 O16,Li4Zn(PO4)2,"{""Li"": 8.0, ""O"": 16.0, ""P"": 4.0, ""Zn"": 2.0}",True,0.0,0.0,0.0,PASS,0.0,201,-4.335218424686253,37.41213748905203,0.20873677956869152,0.20873677956870296,180,86.80002888423385,22.31896519706717,False,False,False,True
train,gz8,garnet,Li5La3Ta2O12,"{""La"": 3.0, ""Li"": 5.0, ""O"": 12.0, ""Ta"": 2.0}",/content/obelix_composition_audit/combined_option_a_spectra/train/gz8/gz8_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/gz8/relaxed_gz8.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/gz8/ordered_adaptive_gz8.cif,automatic_same_folder,5150.0,ordered_pre_relaxation_structure,,missing,,PASS,pymatgen_structure,Li40 La24 Ta16 O96,Li5La3Ta2O12,176,2143.1217767226303,12.176828276833128,6.231494634383892,1.8151190683666596,PASS,True,0,0,0,0,PASS,8.0,8.0,8.0,8,0.0,La;Ta;O,0.0,0.0,0.0,0.0,0,0,0.0,40.0,40.0,0.0,0.0,0.0,,,"{""La"": 24.0, ""Li"": 40.0, ""O"": 96.0, ""Ta"": 16.0}","{""La"": 24.0, ""Li"": 40.0, ""O"": 96.0, ""Ta"": 16.0}","{""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Ta"": 0.0}","{""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Ta"": 0.0}","{""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Ta"": 0.0}","{""La"": true, ""Li"": true, ""O"": true, ""Ta"": true}","{""La"": true, ""Li"": true, ""O"": true, ""Ta"": true}",neutral_assignment_found,"{""La"": 3.0, ""Li"": 1.0, ""O"": -2.0, ""Ta"": 5.0}",pymatgen_structure,Li40 La24 Ta16 O96,Li5La3Ta2O12,"{""La"": 24.0, ""Li"": 40.0, ""O"": 96.0, ""Ta"": 16.0}",True,0.0,0.0,0.0,PASS,0.0,201,-2.166232114484571,24.88459890303691,0.1352541550876075,0.13525415508761895,184,525.79415808305,119.09746749357262,False,False,False,True
train,h6c,LISICON,Li3VO4,"{""Li"": 3.0, ""O"": 4.0, ""V"": 1.0}",/content/obelix_composition_audit/combined_option_a_spectra/train/h6c/h6c_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/h6c/relaxed_h6c.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/h6c/ordered_adaptive_h6c.cif,automatic_same_folder,5150.0,ordered_pre_relaxation_structure,,missing,,PASS,pymatgen_structure,Li6 V2 O8,Li3VO4,16,177.03429540882357,11.064643463051473,2.546831625002618,1.7431543807158811,PASS,True,0,0,0,0,PASS,2.0,2.0,2.0,2,0.0,V;O,0.0,0.0,0.0,0.0,0,0,0.0,6.0,6.0,0.0,0.0,0.0,,,"{""Li"": 6.0, ""O"": 8.0, ""V"": 2.0}","{""Li"": 6.0, ""O"": 8.0, ""V"": 2.0}","{""Li"": 0.0, ""O"": 0.0, ""V"": 0.0}","{""Li"": 0.0, ""O"": 0.0, ""V"": 0.0}","{""Li"": 0.0, ""O"": 0.0, ""V"": 0.0}","{""Li"": true, ""O"": true, ""V"": true}","{""Li"": true, ""O"": true, ""V"": true}",neutral_assignment_found,"{""Li"": 1.0, ""O"": -2.0, ""V"": 5.0}",pymatgen_structure,Li6 V2 O8,Li3VO4,"{""Li"": 6.0, ""O"": 8.0, ""V"": 2.0}",True,0.0,0.0,0.0,PASS,0.0,201,-2.3435694231637743,28.87651291788716,0.15610041170525468,0.156100411705264,185,48.06107183537661,17.968386844430576,False,False,False,True
train,h7r,NASICON,Li(Ti1.4Sn0.6)(PO4)3,"{""Li"": 1.0, ""O"": 12.0, ""P"": 3.0, ""Sn"": 0.6, ""Ti"": 1.4}",/content/obelix_composition_audit/combined_option_a_spectra/train/h7r/h7r_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/h7r/relaxed_h7r.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/h7r/ordered_adaptive_h7r.cif,automatic_same_folder,5150.0,ordered_pre_relaxation_structure,,missing,,PASS_INTEGERIZED_COMPOSITION,pymatgen_structure,Li6 Ti8 Sn4 P18 O72,Li3Ti4Sn2(PO4)9,108,1401.3501924197594,12.975464744627402,3.0914408264342668,1.5281082558488623,PASS,True,0,0,0,0,PASS_INTEGERIZED_COMPOSITION,6.0,6.0,6.0,6,0.0,Ti;P;O,0.11111111111111122,0.11111111111111122,0.40000000000000036,0.40000000000000036,0,0,0.0037037037037036986,6.0,6.0,0.0,0.0,0.0,,,"{""Li"": 6.0, ""O"": 72.0, ""P"": 18.0, ""Sn"": 3.6, ""Ti"": 8.4}","{""Li"": 6.0, ""O"": 72.0, ""P"": 18.0, ""Sn"": 4.0, ""Ti"": 8.0}","{""Li"": 0.0, ""O"": 0.0, ""P"": 0.0, ""Sn"": 0.4, ""Ti"": -0.4}","{""Li"": 0.0, ""O"": 0.0, ""P"": 0.0, ""Sn"": 0.4, ""Ti"": 0.4}","{""Li"": 0.0, ""O"": 0.0, ""P"": 0.0, ""Sn"": 0.11111111, ""Ti"": 0.04761905}","{""Li"": true, ""O"": true, ""P"": true, ""Sn"": true, ""Ti"": true}","{""Li"": true, ""O"": true, ""P"": true, ""Sn"": true, ""Ti"": true}",neutral_assignment_found,"{""Li"": 1.0, ""O"": -2.0, ""P"": 5.0, ""Sn"": 4.0, ""Ti"": 4.0}",pymatgen_structure,Li6 Ti8 Sn4 P18 O72,Li3Ti4Sn2(PO4)9,"{""Li"": 6.0, ""O"": 72.0, ""P"": 18.0, ""Sn"": 4.0, ""Ti"": 8.0}",True,0.0,0.0,0.0,PASS_INTEGERIZED_COMPOSITION,0.0,201,-4.417548480806385,39.01124561245794,0.2171439704663216,0.21714397046633138,180,309.911247575922,17.333062508944828,False,False,False,True
train,h82,argyrodites,Li6PS5Br0.25I0.75,"{""Br"": 0.25, ""I"": 0.75, ""Li"": 6.0, ""P"": 1.0, ""S"": 5.0}",/content/obelix_composition_audit/combined_option_a_spectra/train/h82/h82_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/h82/relaxed_h82.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/h82/ordered_adaptive_h82.cif,automatic_same_folder,5150.0,ordered_pre_relaxation_structure,,missing,,PASS,pymatgen_structure,Li24 P4 S20 I3 Br1,Li24P4S20I3Br,52,1056.187757856476,20.311303035701464,2.189126602477641,2.053499074697436,PASS,True,0,0,0,0,PASS,4.0,4.0,4.0,4,0.0,P;S,0.0,0.0,0.0,0.0,0,0,0.0,24.0,24.0,0.0,0.0,0.0,,,"{""Br"": 1.0, ""I"": 3.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 20.0}","{""Br"": 1.0, ""I"": 3.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 20.0}","{""Br"": 0.0, ""I"": 0.0, ""Li"": 0.0, ""P"": 0.0, ""S"": 0.0}","{""Br"": 0.0, ""I"": 0.0, ""Li"": 0.0, ""P"": 0.0, ""S"": 0.0}","{""Br"": 0.0, ""I"": 0.0, ""Li"": 0.0, ""P"": 0.0, ""S"": 0.0}","{""Br"": true, ""I"": true, ""Li"": true, ""P"": true, ""S"": true}","{""Br"": true, ""I"": true, ""Li"": true, ""P"": true, ""S"": true}",neutral_assignment_found,"{""Br"": -1.0, ""I"": -1.0, ""Li"": 1.0, ""P"": 5.0, ""S"": -2.0}",pymatgen_structure,Li24 P4 S20 I3 Br1,Li24P4S20I3Br,"{""Br"": 1.0, ""I"": 3.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 20.0}",True,0.0,0.0,0.0,PASS,0.0,201,-1.6357895028959788,19.0015540589106,0.10318671780903266,0.10318671780903799,185,161.21995200829116,73.25306568266902,False,False,False,True
train,h89,garnet,Li6BaLa2Ta2O12,"{""Ba"": 1.0, ""La"": 2.0, ""Li"": 6.0, ""O"": 12.0, ""Ta"": 2.0}",/content/obelix_composition_audit/combined_option_a_spectra/train/h89/h89_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/h89/relaxed_h89.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/h89/ordered_adaptive_h89.cif,automatic_same_folder,5150.0,ordered_pre_relaxation_structure,,missing,,PASS,pymatgen_structure,Ba8 Li48 La16 Ta16 O96,BaLi6La2Ta2O12,184,2248.6965070680535,12.221176668848116,5.970609788765979,1.8144700903381077,PASS,True,0,0,0,0,PASS,8.0,8.0,8.0,8,0.0,Ba;La;Ta;O,0.0,0.0,0.0,0.0,0,0,0.0,48.0,48.0,0.0,0.0,0.0,,,"{""Ba"": 8.0, ""La"": 16.0, ""Li"": 48.0, ""O"": 96.0, ""Ta"": 16.0}","{""Ba"": 8.0, ""La"": 16.0, ""Li"": 48.0, ""O"": 96.0, ""Ta"": 16.0}","{""Ba"": 0.0, ""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Ta"": 0.0}","{""Ba"": 0.0, ""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Ta"": 0.0}","{""Ba"": 0.0, ""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Ta"": 0.0}","{""Ba"": true, ""La"": true, ""Li"": true, ""O"": true, ""Ta"": true}","{""Ba"": true, ""La"": true, ""Li"": true, ""O"": true, ""Ta"": true}",neutral_assignment_found,"{""Ba"": 2.0, ""La"": 3.0, ""Li"": 1.0, ""O"": -2.0, ""Ta"": 5.0}",pymatgen_structure,Ba8 Li48 La16 Ta16 O96,BaLi6La2Ta2O12,"{""Ba"": 8.0, ""La"": 16.0, ""Li"": 48.0, ""O"": 96.0, ""Ta"": 16.0}",True,0.0,0.0,0.0,PASS,0.0,201,-2.116961695240722,24.134512490273668,0.13125737092757195,0.13125737092758172,184,538.0733693710473,140.36858853171657,False,False,False,True
train,hai,phosphates,Pb6.12Ca1.9Li1.96(PO4)6,"{""Ca"": 1.9, ""Li"": 1.96, ""O"": 24.0, ""P"": 6.0, ""Pb"": 6.12}",/content/obelix_composition_audit/combined_option_a_spectra/train/hai/hai_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/hai/relaxed_hai.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/hai/ordered_adaptive_hai.cif,automatic_same_folder,5150.0,ordered_pre_relaxation_structure,,missing,,PASS_INTEGERIZED_COMPOSITION,pymatgen_structure,Li2 Ca2 P6 Pb6 O24,LiCaP3(PbO4)3,40,623.4625140411512,15.586562851028779,5.079307599578775,1.5330461822083221,PASS,True,0,0,0,0,PASS_INTEGERIZED_COMPOSITION,1.0,1.0,1.0,1,0.0,Pb;Ca;P;O,0.052631578947368474,0.052631578947368474,0.1200000000000001,0.1200000000000001,0,0,0.0034517258629315206,1.96,2.0,0.040000000000000036,0.040000000000000036,0.02040816326530614,,,"{""Ca"": 1.9, ""Li"": 1.96, ""O"": 24.0, ""P"": 6.0, ""Pb"": 6.12}","{""Ca"": 2.0, ""Li"": 2.0, ""O"": 24.0, ""P"": 6.0, ""Pb"": 6.0}","{""Ca"": 0.1, ""Li"": 0.04, ""O"": 0.0, ""P"": 0.0, ""Pb"": -0.12}","{""Ca"": 0.1, ""Li"": 0.04, ""O"": 0.0, ""P"": 0.0, ""Pb"": 0.12}","{""Ca"": 0.05263158, ""Li"": 0.02040816, ""O"": 0.0, ""P"": 0.0, ""Pb"": 0.01960784}","{""Ca"": true, ""Li"": true, ""O"": true, ""P"": true, ""Pb"": true}","{""Ca"": true, ""Li"": true, ""O"": true, ""P"": true, ""Pb"": true}",neutral_assignment_found,"{""Ca"": 2.0, ""Li"": 1.0, ""O"": -2.0, ""P"": 5.0, ""Pb"": 2.0}",pymatgen_structure,Li2 Ca2 P6 Pb6 O24,LiCaP3(PbO4)3,"{""Ca"": 2.0, ""Li"": 2.0, ""O"": 24.0, ""P"": 6.0, ""Pb"": 6.0}",True,0.0,0.0,0.0,PASS_INTEGERIZED_COMPOSITION,0.02040816326530614,201,-4.12163330245647,35.737150793028505,0.1992939204774249,0.19929392047743377,180,121.78701056339207,5.5603445909747355,False,False,False,True
train,hbz,argyrodites,Li6P(S4.8Se0.2)Br,"{""Br"": 1.0, ""Li"": 6.0, ""P"": 1.0, ""S"": 4.8, ""Se"": 0.2}",/content/obelix_composition_audit/combined_option_a_spectra/train/hbz/hbz_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/hbz/relaxed_hbz.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/hbz/ordered_adaptive_hbz.cif,automatic_same_folder,5150.0,ordered_pre_relaxation_structure,,missing,,PASS_INTEGERIZED_COMPOSITION,pymatgen_structure,Li24 P4 Se1 S19 Br4,Li24P4SeS19Br4,52,1171.233653849666,22.52372411249358,1.84067571863909,2.0180489268623374,PASS,True,0,0,0,0,PASS_INTEGERIZED_COMPOSITION,4.0,3.9583333333333335,4.0,4,0.04166666666666652,P;S;Br,0.24999999999999994,0.24999999999999994,0.19999999999999996,0.19999999999999996,0,0,0.0038461538461538394,24.0,24.0,0.0,0.0,0.0,,,"{""Br"": 4.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 19.2, ""Se"": 0.8}","{""Br"": 4.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 19.0, ""Se"": 1.0}","{""Br"": 0.0, ""Li"": 0.0, ""P"": 0.0, ""S"": -0.2, ""Se"": 0.2}","{""Br"": 0.0, ""Li"": 0.0, ""P"": 0.0, ""S"": 0.2, ""Se"": 0.2}","{""Br"": 0.0, ""Li"": 0.0, ""P"": 0.0, ""S"": 0.01041667, ""Se"": 0.25}","{""Br"": true, ""Li"": true, ""P"": true, ""S"": true, ""Se"": true}","{""Br"": true, ""Li"": true, ""P"": true, ""S"": true, ""Se"": true}",neutral_assignment_found,"{""Br"": -1.0, ""Li"": 1.0, ""P"": 5.0, ""S"": -2.0, ""Se"": -2.0}",pymatgen_structure,Li24 P4 Se1 S19 Br4,Li24P4SeS19Br4,"{""Br"": 4.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 19.0, ""Se"": 1.0}",True,0.0,0.0,0.0,PASS_INTEGERIZED_COMPOSITION,0.0,201,-1.7067657803777532,19.44536309871744,0.10576064439547572,0.10576064439548105,184,153.61808504381156,71.9457388958642,False,False,False,True
train,hcm,garnet,Li5La3Ta2O12,"{""La"": 3.0, ""Li"": 5.0, ""O"": 12.0, ""Ta"": 2.0}",/content/obelix_composition_audit/combined_option_a_spectra/train/hcm/hcm_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/hcm/relaxed_hcm.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/hcm/ordered_adaptive_hcm.cif,automatic_same_folder,5150.0,ordered_pre_relaxation_structure,,missing,,PASS,pymatgen_structure,Li40 La24 Ta16 O96,Li5La3Ta2O12,176,2210.252876565815,12.558254980487584,6.042228015659671,1.8045276212431185,PASS,True,0,0,0,0,PASS,8.0,8.0,8.0,8,0.0,La;Ta;O,0.0,0.0,0.0,0.0,0,0,0.0,40.0,40.0,0.0,0.0,0.0,,,"{""La"": 24.0, ""Li"": 40.0, ""O"": 96.0, ""Ta"": 16.0}","{""La"": 24.0, ""Li"": 40.0, ""O"": 96.0, ""Ta"": 16.0}","{""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Ta"": 0.0}","{""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Ta"": 0.0}","{""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Ta"": 0.0}","{""La"": true, ""Li"": true, ""O"": true, ""Ta"": true}","{""La"": true, ""Li"": true, ""O"": true, ""Ta"": true}",neutral_assignment_found,"{""La"": 3.0, ""Li"": 1.0, ""O"": -2.0, ""Ta"": 5.0}",pymatgen_structure,Li40 La24 Ta16 O96,Li5La3Ta2O12,"{""La"": 24.0, ""Li"": 40.0, ""O"": 96.0, ""Ta"": 16.0}",True,0.0,0.0,0.0,PASS,0.0,201,-2.2508333730059067,25.58201392401969,0.139164236485128,0.13916423648513643,184,534.175440258188,121.8832801043776,False,False,False,True
train,hja,molybdates,(Li0.5Ce0.25Pr0.25)(MoO4),"{""Ce"": 0.25, ""Li"": 0.5, ""Mo"": 1.0, ""O"": 4.0, ""Pr"": 0.25}",/content/obelix_composition_audit/combined_option_a_spectra/train/hja/hja_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/hja/relaxed_hja.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/hja/ordered_adaptive_hja.cif,automatic_same_folder,5150.0,ordered_pre_relaxation_structure,,missing,,PASS,pymatgen_structure,Li2 Ce1 Pr1 Mo4 O16,Li2CePr(MoO4)4,24,332.1963683548285,13.841515348117854,4.672034479828129,1.7773154071221786,PASS,True,0,0,0,0,PASS,4.0,4.0,4.0,4,0.0,Mo;O,0.0,0.0,0.0,0.0,0,0,0.0,2.0,2.0,0.0,0.0,0.0,,,"{""Ce"": 1.0, ""Li"": 2.0, ""Mo"": 4.0, ""O"": 16.0, ""Pr"": 1.0}","{""Ce"": 1.0, ""Li"": 2.0, ""Mo"": 4.0, ""O"": 16.0, ""Pr"": 1.0}","{""Ce"": 0.0, ""Li"": 0.0, ""Mo"": 0.0, ""O"": 0.0, ""Pr"": 0.0}","{""Ce"": 0.0, ""Li"": 0.0, ""Mo"": 0.0, ""O"": 0.0, ""Pr"": 0.0}","{""Ce"": 0.0, ""Li"": 0.0, ""Mo"": 0.0, ""O"": 0.0, ""Pr"": 0.0}","{""Ce"": true, ""Li"": true, ""Mo"": true, ""O"": true, ""Pr"": true}","{""Ce"": true, ""Li"": true, ""Mo"": true, ""O"": true, ""Pr"": true}",neutral_assignment_found,"{""Ce"": 3.0, ""Li"": 1.0, ""Mo"": 6.0, ""O"": -2.0, ""Pr"": 3.0}",pymatgen_structure,Li2 Ce1 Pr1 Mo4 O16,Li2CePr(MoO4)4,"{""Ce"": 1.0, ""Li"": 2.0, ""Mo"": 4.0, ""O"": 16.0, ""Pr"": 1.0}",True,0.0,0.0,0.0,PASS,0.0,201,-4.457274338802817,29.41446855714983,0.16935871447976325,0.16935871447977036,174,71.9372974571944,6.152699209467914,False,False,False,True
train,hta,perovskites,La0.565Li0.305TiO3,"{""La"": 0.565, ""Li"": 0.305, ""O"": 3.0, ""Ti"": 1.0}",/content/obelix_composition_audit/combined_option_a_spectra/train/hta/hta_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/hta/relaxed_hta.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/hta/ordered_adaptive_hta.cif,automatic_same_folder,5150.0,ordered_pre_relaxation_structure,,missing,,FAIL_ELEMENT_SET,pymatgen_structure,La1 Ti2 O6,LaTi2O6,9,118.67926264591057,13.186584738434508,4.626198103028681,1.8317762273098284,PASS,True,0,0,0,0,FAIL_ELEMENT_SET,2.0,2.0,2.0,2,0.0,Ti;O,1.0,0.11504424778761053,0.61,0.1299999999999999,1,0,0.06753365274925846,0.61,0.0,-0.61,0.61,-1.0,Li,,"{""La"": 1.13, ""Li"": 0.61, ""O"": 6.0, ""Ti"": 2.0}","{""La"": 1.0, ""O"": 6.0, ""Ti"": 2.0}","{""La"": -0.13, ""Li"": -0.61, ""O"": 0.0, ""Ti"": 0.0}","{""La"": 0.13, ""Li"": 0.61, ""O"": 0.0, ""Ti"": 0.0}","{""La"": 0.11504425, ""Li"": 1.0, ""O"": 0.0, ""Ti"": 0.0}","{""La"": true, ""Li"": false, ""O"": true, ""Ti"": true}","{""La"": true, ""Li"": true, ""O"": true, ""Ti"": true}",no_neutral_assignment_found,,pymatgen_structure,La1 Ti2 O6,LaTi2O6,"{""La"": 1.0, ""O"": 6.0, ""Ti"": 2.0}",True,0.0,0.0,0.0,FAIL_ELEMENT_SET,-1.0,201,-5.242615030586608,27.36894330124109,0.16305779165913847,0.16305779165914913,168,26.851594854760222,0.0,False,False,False,True
train,hud,garnet,Li6BaLa2Ta2O12,"{""Ba"": 1.0, ""La"": 2.0, ""Li"": 6.0, ""O"": 12.0, ""Ta"": 2.0}",/content/obelix_composition_audit/combined_option_a_spectra/train/hud/hud_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/hud/relaxed_hud.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/hud/ordered_adaptive_hud.cif,automatic_same_folder,5150.0,ordered_pre_relaxation_structure,,missing,,WARN_SHORT_DISTANCE,pymatgen_structure,Ba8 Li48 La16 Ta16 O96,BaLi6La2Ta2O12,184,2244.9061075615036,12.20057667152991,5.980690832387765,0.8031040167509252,WARN_SHORT_DISTANCE,True,0,0,0,0,PASS,8.0,8.0,8.0,8,0.0,Ba;La;Ta;O,0.0,0.0,0.0,0.0,0,0,0.0,48.0,48.0,0.0,0.0,0.0,,,"{""Ba"": 8.0, ""La"": 16.0, ""Li"": 48.0, ""O"": 96.0, ""Ta"": 16.0}","{""Ba"": 8.0, ""La"": 16.0, ""Li"": 48.0, ""O"": 96.0, ""Ta"": 16.0}","{""Ba"": 0.0, ""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Ta"": 0.0}","{""Ba"": 0.0, ""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Ta"": 0.0}","{""Ba"": 0.0, ""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Ta"": 0.0}","{""Ba"": true, ""La"": true, ""Li"": true, ""O"": true, ""Ta"": true}","{""Ba"": true, ""La"": true, ""Li"": true, ""O"": true, ""Ta"": true}",neutral_assignment_found,"{""Ba"": 2.0, ""La"": 3.0, ""Li"": 1.0, ""O"": -2.0, ""Ta"": 5.0}",pymatgen_structure,Ba8 Li48 La16 Ta16 O96,BaLi6La2Ta2O12,"{""Ba"": 8.0, ""La"": 16.0, ""Li"": 48.0, ""O"": 96.0, ""Ta"": 16.0}",True,0.0,0.0,0.0,PASS,0.0,201,-53.41410651187815,588.4914561556066,3.2095278133374308,3.209527813337502,31,612.8457906242247,164.82759592347531,True,True,True,True
