split,ID,file,selected,candidate_rank,score,selection_margin,source_total_dos,source_li_pdos,source_folder,status,frequency,total,li
train,u8r,/content/obelix_composition_audit/combined_option_a_spectra/train/u8r/u8r_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/u8r/Total_DOS_u8r.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/u8r/Lithium_PDOS_u8r.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/u8r,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,uaz,/content/obelix_composition_audit/combined_option_a_spectra/train/uaz/uaz_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uaz/Total_DOS_uaz.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uaz/Lithium_PDOS_uaz.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uaz,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,ueu,/content/obelix_composition_audit/combined_option_a_spectra/train/ueu/ueu_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ueu/Total_DOS_ueu.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ueu/Lithium_PDOS_ueu.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ueu,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,uex,/content/obelix_composition_audit/combined_option_a_spectra/train/uex/uex_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uex/Total_DOS_uex.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uex/Lithium_PDOS_uex.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uex,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,ui6,/content/obelix_composition_audit/combined_option_a_spectra/train/ui6/ui6_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ui6/Total_DOS_ui6.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ui6/Lithium_PDOS_ui6.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ui6,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,uox,/content/obelix_composition_audit/combined_option_a_spectra/train/uox/uox_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uox/Total_DOS_uox.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uox/Lithium_PDOS_uox.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uox,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,ur9,/content/obelix_composition_audit/combined_option_a_spectra/train/ur9/ur9_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ur9/Total_DOS_ur9.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ur9/Lithium_PDOS_ur9.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ur9,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,usu,/content/obelix_composition_audit/combined_option_a_spectra/train/usu/usu_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/usu/Total_DOS_usu.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/usu/Lithium_PDOS_usu.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/usu,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,uu4,/content/obelix_composition_audit/combined_option_a_spectra/train/uu4/uu4_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uu4/Total_DOS_uu4.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uu4/Lithium_PDOS_uu4.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uu4,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,uut,/content/obelix_composition_audit/combined_option_a_spectra/train/uut/uut_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uut/Total_DOS_uut.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uut/Lithium_PDOS_uut.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uut,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,uw9,/content/obelix_composition_audit/combined_option_a_spectra/train/uw9/uw9_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uw9/Total_DOS_uw9.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uw9/Lithium_PDOS_uw9.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uw9,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,uwh,/content/obelix_composition_audit/combined_option_a_spectra/train/uwh/uwh_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uwh/Total_DOS_uwh.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uwh/Lithium_PDOS_uwh.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uwh,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,uxi,/content/obelix_composition_audit/combined_option_a_spectra/train/uxi/uxi_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uxi/Total_DOS_uxi.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uxi/Lithium_PDOS_uxi.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uxi,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,uxo,/content/obelix_composition_audit/combined_option_a_spectra/train/uxo/uxo_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uxo/Total_DOS_uxo.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uxo/Lithium_PDOS_uxo.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uxo,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,vj7,/content/obelix_composition_audit/combined_option_a_spectra/train/vj7/vj7_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/vj7/Total_DOS_vj7.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/vj7/Lithium_PDOS_vj7.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/vj7,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,vqj,/content/obelix_composition_audit/combined_option_a_spectra/train/vqj/vqj_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/vqj/Total_DOS_vqj.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/vqj/Lithium_PDOS_vqj.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/vqj,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,vqu,/content/obelix_composition_audit/combined_option_a_spectra/train/vqu/vqu_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/vqu/Total_DOS_vqu.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/vqu/Lithium_PDOS_vqu.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/vqu,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,vy5,/content/obelix_composition_audit/combined_option_a_spectra/train/vy5/vy5_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/vy5/Total_DOS_vy5.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/vy5/Lithium_PDOS_vy5.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/vy5,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,w7d,/content/obelix_composition_audit/combined_option_a_spectra/train/w7d/w7d_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/w7d/Total_DOS_w7d.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/w7d/Lithium_PDOS_w7d.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/w7d,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,w87,/content/obelix_composition_audit/combined_option_a_spectra/train/w87/w87_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/w87/Total_DOS_w87.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/w87/Lithium_PDOS_w87.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/w87,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,wsd,/content/obelix_composition_audit/combined_option_a_spectra/train/wsd/wsd_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/wsd/Total_DOS_wsd.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/wsd/Lithium_PDOS_wsd.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/wsd,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,wyu,/content/obelix_composition_audit/combined_option_a_spectra/train/wyu/wyu_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/wyu/Total_DOS_wyu.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/wyu/Lithium_PDOS_wyu.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/wyu,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,x2i,/content/obelix_composition_audit/combined_option_a_spectra/train/x2i/x2i_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/x2i/Total_DOS_x2i.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/x2i/Lithium_PDOS_x2i.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/x2i,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,x2v,/content/obelix_composition_audit/combined_option_a_spectra/train/x2v/x2v_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/x2v/Total_DOS_x2v.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/x2v/Lithium_PDOS_x2v.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/x2v,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,x9d,/content/obelix_composition_audit/combined_option_a_spectra/train/x9d/x9d_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/x9d/Total_DOS_x9d.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/x9d/Lithium_PDOS_x9d.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/x9d,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,xa0,/content/obelix_composition_audit/combined_option_a_spectra/train/xa0/xa0_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xa0/Total_DOS_xa0.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xa0/Lithium_PDOS_xa0.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xa0,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,xas,/content/obelix_composition_audit/combined_option_a_spectra/train/xas/xas_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xas/Total_DOS_xas.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xas/Lithium_PDOS_xas.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xas,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,xog,/content/obelix_composition_audit/combined_option_a_spectra/train/xog/xog_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xog/Total_DOS_xog.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xog/Lithium_PDOS_xog.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xog,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,xub,/content/obelix_composition_audit/combined_option_a_spectra/train/xub/xub_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xub/Total_DOS_xub.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xub/Lithium_PDOS_xub.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xub,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,xut,/content/obelix_composition_audit/combined_option_a_spectra/train/xut/xut_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xut/Total_DOS_xut.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xut/Lithium_PDOS_xut.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xut,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,xz4,/content/obelix_composition_audit/combined_option_a_spectra/train/xz4/xz4_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xz4/Total_DOS_xz4.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xz4/Lithium_PDOS_xz4.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xz4,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,y2l,/content/obelix_composition_audit/combined_option_a_spectra/train/y2l/y2l_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/y2l/Total_DOS_y2l.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/y2l/Lithium_PDOS_y2l.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/y2l,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,yab,/content/obelix_composition_audit/combined_option_a_spectra/train/yab/yab_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/yab/Total_DOS_yab.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/yab/Lithium_PDOS_yab.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/yab,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,yav,/content/obelix_composition_audit/combined_option_a_spectra/train/yav/yav_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/yav/Total_DOS_yav.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/yav/Lithium_PDOS_yav.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/yav,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,ym6,/content/obelix_composition_audit/combined_option_a_spectra/train/ym6/ym6_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ym6/Total_DOS_ym6.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ym6/Lithium_PDOS_ym6.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ym6,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,ymc,/content/obelix_composition_audit/combined_option_a_spectra/train/ymc/ymc_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ymc/Total_DOS_ymc.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ymc/Lithium_PDOS_ymc.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ymc,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,yq2,/content/obelix_composition_audit/combined_option_a_spectra/train/yq2/yq2_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/yq2/Total_DOS_yq2.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/yq2/Lithium_PDOS_yq2.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/yq2,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,yqu,/content/obelix_composition_audit/combined_option_a_spectra/train/yqu/yqu_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/yqu/Total_DOS_yqu.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/yqu/Lithium_PDOS_yqu.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/yqu,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,ysm,/content/obelix_composition_audit/combined_option_a_spectra/train/ysm/ysm_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ysm/Total_DOS_ysm.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ysm/Lithium_PDOS_ysm.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ysm,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,ywe,/content/obelix_composition_audit/combined_option_a_spectra/train/ywe/ywe_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ywe/Total_DOS_ywe.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ywe/Lithium_PDOS_ywe.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ywe,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,z16,/content/obelix_composition_audit/combined_option_a_spectra/train/z16/z16_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/z16/Total_DOS_z16.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/z16/Lithium_PDOS_z16.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/z16,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
