split,ID,family,intended_formula_OBELiX,source_role,source_file,production_file,source_formula,production_formula,source_counts_json,production_counts_json,source_partial_or_mixed_sites,source_mixed_species_sites,source_underoccupied_sites,source_to_production_status,source_to_OBELiX_status,production_to_OBELiX_status,source_to_production_max_absolute_count_change,source_to_production_element_set_preserved,source_to_production_Li_count_error,vacancy_or_partial_occupancy_preservation,source_to_production_delta_json
train,8fn,NASICON,Li1.8Al0.8Ge1.2(PO4)3,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/8fn/ordered_adaptive_8fn.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/8fn/relaxed_8fn.cif,Li9 Al3 Ge9 P18 O72,Li9 Al3 Ge9 P18 O72,"{""Al"": 3.0, ""Ge"": 9.0, ""Li"": 9.0, ""O"": 72.0, ""P"": 18.0}","{""Al"": 3.0, ""Ge"": 9.0, ""Li"": 9.0, ""O"": 72.0, ""P"": 18.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,FAIL_GENERAL_STOICHIOMETRY,FAIL_GENERAL_STOICHIOMETRY,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Al"": 0.0, ""Ge"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""P"": 0.0}"
train,8ub,LGPS,Li10.5(Sn0.2Si0.8)1.5P1.5S12,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/8ub/ordered_adaptive_8ub.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/8ub/relaxed_8ub.cif,Li21 Si2 Sn1 P3 S24,Li21 Si2 Sn1 P3 S24,"{""Li"": 21.0, ""P"": 3.0, ""S"": 24.0, ""Si"": 2.0, ""Sn"": 1.0}","{""Li"": 21.0, ""P"": 3.0, ""S"": 24.0, ""Si"": 2.0, ""Sn"": 1.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Li"": 0.0, ""P"": 0.0, ""S"": 0.0, ""Si"": 0.0, ""Sn"": 0.0}"
train,95j,hydrides,Li3AlH6,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/95j/ordered_adaptive_95j.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/95j/relaxed_95j.cif,Li18 Al6 H36,Li18 Al6 H36,"{""Al"": 6.0, ""H"": 36.0, ""Li"": 18.0}","{""Al"": 6.0, ""H"": 36.0, ""Li"": 18.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Al"": 0.0, ""H"": 0.0, ""Li"": 0.0}"
train,96f,argyrodites,Li6P(S4.4Se0.6)Br,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/96f/ordered_adaptive_96f.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/96f/relaxed_96f.cif,Li24 P4 Se2 S18 Br4,Li24 P4 Se2 S18 Br4,"{""Br"": 4.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 18.0, ""Se"": 2.0}","{""Br"": 4.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 18.0, ""Se"": 2.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Br"": 0.0, ""Li"": 0.0, ""P"": 0.0, ""S"": 0.0, ""Se"": 0.0}"
train,97b,oxides,Li0.9Sc0.9Zr0.1O2,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/97b/ordered_adaptive_97b.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/97b/relaxed_97b.cif,Li4 Zr0.5 Sc3.5 O8,Li4 Zr1 Sc4 O8,"{""Li"": 4.0, ""O"": 8.0, ""Sc"": 3.5, ""Zr"": 0.5}","{""Li"": 4.0, ""O"": 8.0, ""Sc"": 4.0, ""Zr"": 1.0}",1,1,0,FAIL_RELAXATION_CHANGED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,WARN_INTEGERIZATION_APPROXIMATION,0.5,True,0.0,not_preserved_through_relaxation,"{""Li"": 0.0, ""O"": 0.0, ""Sc"": 0.5, ""Zr"": 0.5}"
train,97p,argyrodites,Li6PS5Cl,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/97p/ordered_adaptive_97p.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/97p/relaxed_97p.cif,Li24 P4 S20 Cl4,Li24 P4 S20 Cl4,"{""Cl"": 4.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 20.0}","{""Cl"": 4.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 20.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Cl"": 0.0, ""Li"": 0.0, ""P"": 0.0, ""S"": 0.0}"
train,9ky,NASICON,Li(Ti0.6Sn1.4)(PO4)3,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/9ky/ordered_adaptive_9ky.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/9ky/relaxed_9ky.cif,Li6 Ti4 Sn8 P18 O72,Li6 Ti4 Sn8 P18 O72,"{""Li"": 6.0, ""O"": 72.0, ""P"": 18.0, ""Sn"": 8.0, ""Ti"": 4.0}","{""Li"": 6.0, ""O"": 72.0, ""P"": 18.0, ""Sn"": 8.0, ""Ti"": 4.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Li"": 0.0, ""O"": 0.0, ""P"": 0.0, ""Sn"": 0.0, ""Ti"": 0.0}"
train,9lo,LISICON,Li3PO4,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/9lo/ordered_adaptive_9lo.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/9lo/relaxed_9lo.cif,Li12 P4 O16,Li12 P4 O16,"{""Li"": 12.0, ""O"": 16.0, ""P"": 4.0}","{""Li"": 12.0, ""O"": 16.0, ""P"": 4.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Li"": 0.0, ""O"": 0.0, ""P"": 0.0}"
train,9lx,LGPS,Li10SnP2S12,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/9lx/ordered_adaptive_9lx.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/9lx/relaxed_9lx.cif,Li20 Sn2 P4 S24,Li20 Sn2 P4 S24,"{""Li"": 20.0, ""P"": 4.0, ""S"": 24.0, ""Sn"": 2.0}","{""Li"": 20.0, ""P"": 4.0, ""S"": 24.0, ""Sn"": 2.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Li"": 0.0, ""P"": 0.0, ""S"": 0.0, ""Sn"": 0.0}"
train,9ph,perovskites,Li0.19La0.67(Ti0.9Co0.1)O3,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/9ph/ordered_adaptive_9ph.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/9ph/relaxed_9ph.cif,Li2 La5 Ti7 Co1 O24,Li2 La5 Ti7 Co1 O24,"{""Co"": 1.0, ""La"": 5.0, ""Li"": 2.0, ""O"": 24.0, ""Ti"": 7.0}","{""Co"": 1.0, ""La"": 5.0, ""Li"": 2.0, ""O"": 24.0, ""Ti"": 7.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Co"": 0.0, ""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Ti"": 0.0}"
train,9rc,LGPS,Li10(Ge0.776Sn0.224)P2S12,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/9rc/ordered_adaptive_9rc.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/9rc/relaxed_9rc.cif,Li20 Sn0.5 Ge1 P3.5 S24,Li20 Sn1 Ge2 P4 S24,"{""Ge"": 1.0, ""Li"": 20.0, ""P"": 3.5, ""S"": 24.0, ""Sn"": 0.5}","{""Ge"": 2.0, ""Li"": 20.0, ""P"": 4.0, ""S"": 24.0, ""Sn"": 1.0}",2,2,0,FAIL_RELAXATION_CHANGED_COMPOSITION,WARN_INTEGERIZATION_APPROXIMATION,WARN_INTEGERIZATION_APPROXIMATION,1.0,True,0.0,not_preserved_through_relaxation,"{""Ge"": 1.0, ""Li"": 0.0, ""P"": 0.5, ""S"": 0.0, ""Sn"": 0.5}"
train,9s4,NASICON,Li1.3Al0.3Ti1.7(PO4)3,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/9s4/ordered_adaptive_9s4.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/9s4/relaxed_9s4.cif,Li8 Ti10 Al2 P18 O72,Li8 Ti10 Al2 P18 O72,"{""Al"": 2.0, ""Li"": 8.0, ""O"": 72.0, ""P"": 18.0, ""Ti"": 10.0}","{""Al"": 2.0, ""Li"": 8.0, ""O"": 72.0, ""P"": 18.0, ""Ti"": 10.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Al"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""P"": 0.0, ""Ti"": 0.0}"
train,9wf,halides,Li3ErI6,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/9wf/ordered_adaptive_9wf.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/9wf/relaxed_9wf.cif,Li12 Er4 I24,Li12 Er4 I24,"{""Er"": 4.0, ""I"": 24.0, ""Li"": 12.0}","{""Er"": 4.0, ""I"": 24.0, ""Li"": 12.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Er"": 0.0, ""I"": 0.0, ""Li"": 0.0}"
train,9yt,argyrodites,Li6PS5Cl0.25Br0.75,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/9yt/ordered_adaptive_9yt.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/9yt/relaxed_9yt.cif,Li46 P4 S20 Br3 Cl1,Li46 P4 S20 Br3 Cl1,"{""Br"": 3.0, ""Cl"": 1.0, ""Li"": 46.0, ""P"": 4.0, ""S"": 20.0}","{""Br"": 3.0, ""Cl"": 1.0, ""Li"": 46.0, ""P"": 4.0, ""S"": 20.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,FAIL_LI_STOICHIOMETRY,FAIL_LI_STOICHIOMETRY,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Br"": 0.0, ""Cl"": 0.0, ""Li"": 0.0, ""P"": 0.0, ""S"": 0.0}"
train,9zk,oxides,Li5GaO4,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/9zk/ordered_adaptive_9zk.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/9zk/relaxed_9zk.cif,Li40 Ga8 O32,Li40 Ga8 O32,"{""Ga"": 8.0, ""Li"": 40.0, ""O"": 32.0}","{""Ga"": 8.0, ""Li"": 40.0, ""O"": 32.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Ga"": 0.0, ""Li"": 0.0, ""O"": 0.0}"
train,9zr,argyrodites,Li6PS5Br,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/9zr/ordered_adaptive_9zr.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/9zr/relaxed_9zr.cif,Li24 P4 S20 Br4,Li24 P4 S20 Br4,"{""Br"": 4.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 20.0}","{""Br"": 4.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 20.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Br"": 0.0, ""Li"": 0.0, ""P"": 0.0, ""S"": 0.0}"
train,a8v,argyrodites,Li6.025P0.975Si0.025S5Br,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/a8v/ordered_adaptive_a8v.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/a8v/relaxed_a8v.cif,Li24 Si0.5 P3.5 S20 Br4,Li24 Si1 P4 S20 Br4,"{""Br"": 4.0, ""Li"": 24.0, ""P"": 3.5, ""S"": 20.0, ""Si"": 0.5}","{""Br"": 4.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 20.0, ""Si"": 1.0}",1,1,0,FAIL_RELAXATION_CHANGED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,WARN_INTEGERIZATION_APPROXIMATION,0.5,True,0.0,not_preserved_through_relaxation,"{""Br"": 0.0, ""Li"": 0.0, ""P"": 0.5, ""S"": 0.0, ""Si"": 0.5}"
train,an2,argyrodite,Li6SiO4Cl2,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/an2/ordered_adaptive_an2.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/an2/relaxed_an2.cif,Li24 Si4 Cl8 O16,Li24 Si4 Cl8 O16,"{""Cl"": 8.0, ""Li"": 24.0, ""O"": 16.0, ""Si"": 4.0}","{""Cl"": 8.0, ""Li"": 24.0, ""O"": 16.0, ""Si"": 4.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Cl"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Si"": 0.0}"
train,aui,oxides,Li2CoGe3O8,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/aui/ordered_adaptive_aui.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/aui/relaxed_aui.cif,Li8 Co4 Ge12 O32,Li8 Co4 Ge12 O32,"{""Co"": 4.0, ""Ge"": 12.0, ""Li"": 8.0, ""O"": 32.0}","{""Co"": 4.0, ""Ge"": 12.0, ""Li"": 8.0, ""O"": 32.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Co"": 0.0, ""Ge"": 0.0, ""Li"": 0.0, ""O"": 0.0}"
train,b4c,thio-LISICON,Li4SiS4,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/b4c/ordered_adaptive_b4c.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/b4c/relaxed_b4c.cif,Si2 S8,Si2 S8,"{""S"": 8.0, ""Si"": 2.0}","{""S"": 8.0, ""Si"": 2.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,FAIL_ELEMENT_SET,FAIL_ELEMENT_SET,0.0,True,0.0,exactly_preserved_through_relaxation,"{""S"": 0.0, ""Si"": 0.0}"
train,be9,halides,LiGaBr4,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/be9/ordered_adaptive_be9.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/be9/relaxed_be9.cif,Li4 Ga4 Br16,Li4 Ga4 Br16,"{""Br"": 16.0, ""Ga"": 4.0, ""Li"": 4.0}","{""Br"": 16.0, ""Ga"": 4.0, ""Li"": 4.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Br"": 0.0, ""Ga"": 0.0, ""Li"": 0.0}"
train,bi3,garnet,Li6SrLa2Sb2O12,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/bi3/ordered_adaptive_bi3.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/bi3/relaxed_bi3.cif,Sr8 Li48 La16 Sb16 O96,Sr8 Li48 La16 Sb16 O96,"{""La"": 16.0, ""Li"": 48.0, ""O"": 96.0, ""Sb"": 16.0, ""Sr"": 8.0}","{""La"": 16.0, ""Li"": 48.0, ""O"": 96.0, ""Sb"": 16.0, ""Sr"": 8.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Sb"": 0.0, ""Sr"": 0.0}"
train,bjw,chlorides,Li2MnCl4,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/bjw/ordered_adaptive_bjw.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/bjw/relaxed_bjw.cif,Li16 Mn8 Cl32,Li16 Mn8 Cl32,"{""Cl"": 32.0, ""Li"": 16.0, ""Mn"": 8.0}","{""Cl"": 32.0, ""Li"": 16.0, ""Mn"": 8.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Cl"": 0.0, ""Li"": 0.0, ""Mn"": 0.0}"
train,bnh,argyrodites,Li6.1P0.95Si0.1S5Br,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/bnh/ordered_adaptive_bnh.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/bnh/relaxed_bnh.cif,Li24 Si0.5 P3.5 S20 Br4,Li24 Si1 P4 S20 Br4,"{""Br"": 4.0, ""Li"": 24.0, ""P"": 3.5, ""S"": 20.0, ""Si"": 0.5}","{""Br"": 4.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 20.0, ""Si"": 1.0}",1,1,0,FAIL_RELAXATION_CHANGED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,WARN_INTEGERIZATION_APPROXIMATION,0.5,True,0.0,not_preserved_through_relaxation,"{""Br"": 0.0, ""Li"": 0.0, ""P"": 0.5, ""S"": 0.0, ""Si"": 0.5}"
train,bq9,oxides,Li3BiO3,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/bq9/ordered_adaptive_bq9.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/bq9/relaxed_bq9.cif,Li24 Bi8 O24,Li24 Bi8 O24,"{""Bi"": 8.0, ""Li"": 24.0, ""O"": 24.0}","{""Bi"": 8.0, ""Li"": 24.0, ""O"": 24.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Bi"": 0.0, ""Li"": 0.0, ""O"": 0.0}"
train,bsa,oxides,LiGaO2,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/bsa/ordered_adaptive_bsa.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/bsa/relaxed_bsa.cif,Li4 Ga4 O8,Li4 Ga4 O8,"{""Ga"": 4.0, ""Li"": 4.0, ""O"": 8.0}","{""Ga"": 4.0, ""Li"": 4.0, ""O"": 8.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Ga"": 0.0, ""Li"": 0.0, ""O"": 0.0}"
train,bv2,oxides,LiYO2,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/bv2/ordered_adaptive_bv2.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/bv2/relaxed_bv2.cif,Li4 Y4 O8,Li4 Y4 O8,"{""Li"": 4.0, ""O"": 8.0, ""Y"": 4.0}","{""Li"": 4.0, ""O"": 8.0, ""Y"": 4.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Li"": 0.0, ""O"": 0.0, ""Y"": 0.0}"
train,c0g,garnet,Li5.5La3Ta1.75Sm0.25O12,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/c0g/ordered_adaptive_c0g.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/c0g/relaxed_c0g.cif,Li44 La24 Sm2 Ta14 O96,Li44 La24 Sm2 Ta14 O96,"{""La"": 24.0, ""Li"": 44.0, ""O"": 96.0, ""Sm"": 2.0, ""Ta"": 14.0}","{""La"": 24.0, ""Li"": 44.0, ""O"": 96.0, ""Sm"": 2.0, ""Ta"": 14.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Sm"": 0.0, ""Ta"": 0.0}"
train,c6e,argyrodites,Li6P(S4.2Se0.8)Br,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/c6e/ordered_adaptive_c6e.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/c6e/relaxed_c6e.cif,Li24 P4 Se3 S17 Br4,Li24 P4 Se3 S17 Br4,"{""Br"": 4.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 17.0, ""Se"": 3.0}","{""Br"": 4.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 17.0, ""Se"": 3.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Br"": 0.0, ""Li"": 0.0, ""P"": 0.0, ""S"": 0.0, ""Se"": 0.0}"
train,cdk,LIPON,Li2(PO2N),ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/cdk/ordered_adaptive_cdk.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/cdk/relaxed_cdk.cif,Li8 P4 N4 O8,Li8 P4 N4 O8,"{""Li"": 8.0, ""N"": 4.0, ""O"": 8.0, ""P"": 4.0}","{""Li"": 8.0, ""N"": 4.0, ""O"": 8.0, ""P"": 4.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Li"": 0.0, ""N"": 0.0, ""O"": 0.0, ""P"": 0.0}"
